pop,GEO_ID
1094,1500000US170190002001
1111,1500000US170190002002
2108,1500000US170190003011
2006,1500000US170190003012
1330,1500000US170190003013
444,1500000US170190003021
954,1500000US170190003022
931,1500000US170190003023
2461,1500000US170190004011
2602,1500000US170190004012
1225,1500000US170190004021
2752,1500000US170190004022
615,1500000US170190005001
571,1500000US170190005002
1556,1500000US170190005003
905,1500000US170190005004
736,1500000US170190007001
1011,1500000US170190007002
1453,1500000US170190007003
2412,1500000US170190008001
1151,1500000US170190008002
1308,1500000US170190008003
1554,1500000US170190008004
884,1500000US170190009011
1740,1500000US170190009012
1365,1500000US170190009013
762,1500000US170190009014
2499,1500000US170190009021
1761,1500000US170190009022
2975,1500000US170190009023
545,1500000US170190010001
767,1500000US170190010002
686,1500000US170190010003
1441,1500000US170190010004
1087,1500000US170190010005
1570,1500000US170190011001
1094,1500000US170190011002
1146,1500000US170190011003
1177,1500000US170190012011
1660,1500000US170190012012
2044,1500000US170190012013
1510,1500000US170190012014
806,1500000US170190012015
1307,1500000US170190012031
2139,1500000US170190012032
1108,1500000US170190012033
3848,1500000US170190012041
3472,1500000US170190012051
3942,1500000US170190012052
2040,1500000US170190012061
2568,1500000US170190013011
680,1500000US170190013012
877,1500000US170190013013
1611,1500000US170190013014
877,1500000US170190013015
2042,1500000US170190013021
1074,1500000US170190013022
1333,1500000US170190013023
2069,1500000US170190014001
2580,1500000US170190014002
2145,1500000US170190014003
1062,1500000US170190053001
902,1500000US170190053002
739,1500000US170190053003
2795,1500000US170190053004
1648,1500000US170190054011
718,1500000US170190054012
1752,1500000US170190054013
1209,1500000US170190054021
557,1500000US170190054022
2360,1500000US170190054023
931,1500000US170190055001
1197,1500000US170190055002
1684,1500000US170190055003
679,1500000US170190055004
666,1500000US170190055005
2260,1500000US170190056011
319,1500000US170190056012
1308,1500000US170190056013
729,1500000US170190056014
1579,1500000US170190056015
1811,1500000US170190056021
640,1500000US170190056022
1270,1500000US170190057011
1537,1500000US170190057012
762,1500000US170190057013
1475,1500000US170190057014
1699,1500000US170190057021
374,1500000US170190058001
763,1500000US170190058002
805,1500000US170190058003
1142,1500000US170190058004
744,1500000US170190058005
2643,1500000US170190059011
1365,1500000US170190059021
1873,1500000US170190059022
2266,1500000US170190060001
1153,1500000US170190060002
1342,1500000US170190101001
837,1500000US170190101002
1760,1500000US170190101003
755,1500000US170190101004
990,1500000US170190102041
649,1500000US170190102042
755,1500000US170190102043
1276,1500000US170190102044
1224,1500000US170190102045
1449,1500000US170190103001
1932,1500000US170190103002
723,1500000US170190104001
619,1500000US170190104002
1045,1500000US170190104003
1275,1500000US170190104004
1036,1500000US170190104005
889,1500000US170190105001
622,1500000US170190105002
1006,1500000US170190105003
1956,1500000US170190105004
3941,1500000US170190106011
1719,1500000US170190106012
585,1500000US170190106013
1203,1500000US170190106031
3372,1500000US170190106032
691,1500000US170190106033
2036,1500000US170190106034
1582,1500000US170190106041
1161,1500000US170190106042
966,1500000US170190107011
2343,1500000US170190107012
792,1500000US170190107013
686,1500000US170190107021
942,1500000US170190107022
631,1500000US170190107023
1699,1500000US170190107024
615,1500000US170190108001
968,1500000US170190108002
873,1500000US170190108003
958,1500000US170190108004
1152,1500000US170190108005
953,1500000US170190109011
1127,1500000US170190109012
938,1500000US170190109013
296,1500000US170190109014
1594,1500000US170190109015
994,1500000US170190109016
16,1500000US170190109017
1719,1500000US170190109021
344,1500000US170190109022
747,1500000US170190109023
515,1500000US170190109024
330,1500000US170190110011
1021,1500000US170190110012
870,1500000US170190110013
1674,1500000US170190110021
608,1500000US170190110022
462,1500000US170190111001
389,1500000US170190111002
1417,1500000US170190111003