ID,HOSPITAL_NAME,ADDRESS,CITY,STATE,ZIP,TYPE,LATITUDE,LONGITUDE,BEDS
196162274,PINCKNEYVILLE COMMUNITY HOSPITAL,5383 STATE ROUTE 154,PINCKNEYVILLE,IL,62274,CRITICAL ACCESS,38.084846,-89.349108,17
9360901,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,IL,60901,GENERAL ACUTE CARE,41.12508686,-87.88189889,325
9960048,ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,LIBERTYVILLE,IL,60048,GENERAL ACUTE CARE,42.274235,-87.95769974,279
12860010,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010,GENERAL ACUTE CARE,42.19538237,-88.17281887,169
1961401,GALESBURG COTTAGE HOSPITAL,695 N KELLOGG ST,GALESBURG,IL,61401,GENERAL ACUTE CARE,40.95579903,-90.36576026,119
3361401,ST MARY MEDICAL CENTER,3333 NORTH SEMINARY,GALESBURG,IL,61401,GENERAL ACUTE CARE,40.98671028,-90.36024492,90
4960099,MIDWESTERN REGION MED CENTER,2520 ELISHA AVENUE,ZION,IL,60099,GENERAL ACUTE CARE,42.44925783,-87.82783284,73
2962650,PASSAVANT AREA HOSPITAL,1600 W WALNUT ST,JACKSONVILLE,IL,62650,GENERAL ACUTE CARE,39.74608499,-90.26048664,108
14860942,HOOPESTON COMMUNITY MEMORIAL HOSPITAL,701 EAST ORANGE STREET,HOOPESTON,IL,60942,CRITICAL ACCESS,40.45868989,-87.65973327,99
4761832,OSF HEALTHCARESYSTEM DBA SACRED HEART MEDICAL CENTER,812 N LOGAN,DANVILLE,IL,61832,GENERAL ACUTE CARE,40.13783245,-87.64543324,127
5060450,MORRIS HOSPITAL & HEALTHCARE CENTERS,150 W HIGH ST,MORRIS,IL,60450,GENERAL ACUTE CARE,41.3693259,-88.42675331,89
10961104,SWEDISH AMERICAN HOSPITAL,1401 EAST STATE STREET,ROCKFORD,IL,61104,GENERAL ACUTE CARE,42.26567488,-89.07413954,325
11361103,JAVON BEA HOSPITAL DBA MERCY HEALTH HOSPITAL ROCKTON AVE,2400 NORTH ROCKTON AVENUE,ROCKFORD,IL,61101,GENERAL ACUTE CARE,42.29842717,-89.09844135,297
10560451,SILVER CROSS HOSPITAL AND MEDICAL CENTERS,1900 SILVER CROSS BLVD,NEW LENOX,IL,60451,GENERAL ACUTE CARE,41.54468733,-87.98343597,289
13360440,ADVENTIST BOLINGBROOK HOSPITAL,500 REMINGTON BOULEVARD,BOLINGBROOK,IL,60440,GENERAL ACUTE CARE,41.68086496,-88.08465144,148
13062864,CROSSROADS COMMUNITY HOSPITAL,8 DOCTORS PARK ROAD,MOUNT VERNON,IL,62864,GENERAL ACUTE CARE,38.31164516,-88.93688084,41
1360504,COPLEY MEMORIAL HOSPITAL INC DBA RUSH COPLEY MEDICAL CENTER,2000 OGDEN AVENUE,AURORA,IL,60504,GENERAL ACUTE CARE,41.72900718,-88.27061598,210
10460134,DELNOR COMMUNITY HOSPITAL,300 RANDALL RD,GENEVA,IL,60134,GENERAL ACUTE CARE,41.88661497,-88.34345036,159
8460506,PRESENCE CENTRAL AND SUBURBAN HOSPITALS NETWORK DBA PRESENCE MERCY MEDICAL CENTER,1325 N HIGHLAND AVENUE,AURORA,IL,60506,GENERAL ACUTE CARE,41.78580955,-88.32576904,293
1261856,KIRBY MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,MONTICELLO,IL,61856,CRITICAL ACCESS,40.06044805,-88.5588217,16
3561603,SAINT FRANCIS MEDICAL CENTER,530 NE GLEN OAK AVE,PEORIA,IL,61603,GENERAL ACUTE CARE,40.70274682,-89.59196543,631
14762363,BLESSING CARE CORPORATION ILLINI COMMUNITY HOSPITAL,640 W WASHINGTON,PITTSFIELD,IL,62363,CRITICAL ACCESS,39.60744348,-90.8151327,21
962301,BLESSING HOSPITAL,BROADWAY AT 11TH STREET,QUINCY,IL,62301,GENERAL ACUTE CARE,39.93635888,-91.3994572,335
10261603,METHODIST MEDICAL CENTER OF ILLINOIS,221 N E GLEN OAK AVE,PEORIA,IL,61606,GENERAL ACUTE CARE,40.7003058,-89.59491684,269
1760611,REHABILITATION INSTITUTE OF CHICAGO,345 EAST SUPERIOR STREET,CHICAGO,IL,60611,REHABILITATION,41.89545454,-87.6183348,182
1860130,RIVEREDGE HOSPITAL,8311 WEST ROOSEVELT ROAD,FOREST  PARK,IL,60130,PSYCHIATRIC,41.86489307,-87.82828251,224
2560076,NORTHSHORE UNIVERSITY HEALTH SYSTEM SKOKIE HOSPITAL,9600 GROSS POINT ROAD,SKOKIE,IL,60076,GENERAL ACUTE CARE,42.05641606,-87.74070961,234
3260304,RUSH OAK PARK HOSPITAL,520 S MAPLE AVE,OAK PARK,IL,60304,GENERAL ACUTE CARE,41.87861801,-87.80335153,114
3460525,ADVENTIST MIDWEST HEALTH DBA ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 S WILLOW SPRINGS RD,LA GRANGE,IL,60525,GENERAL ACUTE CARE,41.79706055,-87.88639493,187
460160,GOTTLEB MEMORIAL HOSPITAL LOYOLA HEALTH SYSTEM AT GOTTLIEB,701 WEST NORTH AVE,MELROSE PARK,IL,60160,GENERAL ACUTE CARE,41.91052978,-87.84281507,255
4160644,LORETTO HOSPITAL,645 SOUTH CENTRAL AVE,CHICAGO,IL,60644,GENERAL ACUTE CARE,41.87212457,-87.76408865,176
4360637,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,5841 SOUTH MARYLAND,CHICAGO,IL,60637,GENERAL ACUTE CARE,41.78874685,-87.60433713,577
5560613,THOREK MEMORIAL HOSPITAL,850 W IRVING PARK RD,CHICAGO,IL,60613,GENERAL ACUTE CARE,41.95518902,-87.65162124,134
6260612,JOHN H STROGER JR HOSPITAL,1901 W HARRISON ST,CHICAGO,IL,60612,GENERAL ACUTE CARE,41.87233487,-87.67439846,460
7660616,MERCY HOSPITAL AND MEDICAL CENTER,2525 S MICHIGAN AVE,CHICAGO,IL,60616,GENERAL ACUTE CARE,41.84688958,-87.6214916,421
8760805,LITTLE COMPANY OF MARY HOSPITAL,2800 W 95TH ST,EVERGREEN PARK,IL,60805,GENERAL ACUTE CARE,41.721465,-87.69302888,288
9060657,ADVOCATE NORTHSIDE HEALTH NETWORK DBA ILLINOIS MASONIC MEDICAL CENTER,836 WEST WELLINGTON AVENUE,CHICAGO,IL,60657,GENERAL ACUTE CARE,41.93674085,-87.65137166,330
9760609,METHODIST HOSPITAL OF CHICAGO,5025 N PAULINA STREET,CHICAGO,IL,60640,GENERAL ACUTE CARE,41.97308677,-87.67074306,189
10160453,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,4440 W 95TH STREET,OAK LAWN,IL,60453,GENERAL ACUTE CARE,41.72169452,-87.73244225,684
10760068,LUTHERAN GENERAL HOSPITAL ADVOCATE,1775 DEMPSTER ST,PARK RIDGE,IL,60068,GENERAL ACUTE CARE,42.03880223,-87.84733438,624
11860005,NORTHWEST COMMUNITY HOSPITAL,800 W CENTRAL ROAD,ARLINGTON HEIGHTS,IL,60005,GENERAL ACUTE CARE,42.06829111,-87.99218163,386
11960007,ALEXIAN BROTHERS MEDICAL CENTER,800 W BIESTERFIELD RD,ELK GROVE VILLAGE,IL,60007,GENERAL ACUTE CARE,42.00465682,-88.01689228,370
12360611,NORTHWESTERN MEMORIAL HOSPITAL,251 E HURON ST,CHICAGO,IL,60611,GENERAL ACUTE CARE,41.89460771,-87.62102437,885
12760169,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60169,GENERAL ACUTE CARE,42.05292846,-88.14103422,305
13160615,PROVIDENT HOSPITAL OF COOK COUNTY,500 E 51ST ST,CHICAGO,IL,60615,GENERAL ACUTE CARE,41.80267501,-87.61332387,25
1562401,ST ANTHONYS MEMORIAL HOSPITAL,503 N MAPLE STREET,EFFINGHAM,IL,62401,GENERAL ACUTE CARE,39.12577602,-88.55012522,146
12061282,GENESIS HEALTH SYSTEM DBA GENESIS MEDICAL CENTER - SILVIS,801 ILLINI DRIVE,SILVIS,IL,61282,GENERAL ACUTE CARE,41.49432574,-90.41841611,101
12261201,TRINITY MEDICAL CENTER(WEST) DBA TRINITY ROCK ISLAND,2701 17TH ST,ROCK ISLAND,IL,61201,GENERAL ACUTE CARE,41.48261527,-90.57041813,343
7262702,MEMORIAL MEDICAL CENTER,701 N FIRST ST,SPRINGFIELD,IL,62702,GENERAL ACUTE CARE,39.80936884,-89.6557791,473
4661801,THE CARLE FOUNDATION HOSPITAL,611 WEST PARK STREET,URBANA,IL,61801,GENERAL ACUTE CARE,40.11704176,-88.21494866,322
14662644,MASON DISTRICT HOSPITAL,"615 NORTH PROMENADE STREET, P O BOX 530",HAVANA,IL,62644,CRITICAL ACCESS,40.30542314,-90.0540907,20
7961701,ST JOSEPH MEDICAL CENTER,2200 E WASHINGTON,BLOOMINGTON,IL,61701,GENERAL ACUTE CARE,40.48267659,-88.9555622,149
6762526,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,DECATUR,IL,62526,GENERAL ACUTE CARE,39.8672534,-88.96098295,188
5660050,NORTHWESTERN MEDICINE MCHENRY WOODSTOCK HUNTLEY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050,GENERAL ACUTE CARE,42.31779814,-88.279468,173
6461761,ADVOCATE HEALTH AND HOSPITALS CORPORATION DBA ADVOCATE BROMENN HEALTHCARE,1304 FRANKLIN AVENUE,NORMAL,IL,61761,GENERAL ACUTE CARE,40.49697098,-88.99085,200
6160521,ADVENTIST MIDWEST HEALTH DBA ADVENTIST HINSDALE HOSPITAL,120 NORTH OAK ST,HINSDALE,IL,60521,GENERAL ACUTE CARE,41.80591716,-87.92122132,277
9860126,ELMHURST MEMORIAL HOSPITAL,155 EAST BRUSH HILL ROAD,ELMHURST,IL,60126,GENERAL ACUTE CARE,41.86376199,-87.93557914,315
11560190,CENTRAL DUPAGE HOSPITAL,25 NORTH WINFIELD ROAD,WINFIELD,IL,60190,GENERAL ACUTE CARE,41.87352056,-88.1557587,344
12960139,ADVENTIST GLENOAKS,701 WINTHROP AVENUE,GLENDALE HEIGHTS,IL,60139,GENERAL ACUTE CARE,41.9148249,-88.05697653,141
18262056,ST FRANCIS HOSPITAL,1215 FRANCISCAN DR,LITCHFIELD,IL,62056,CRITICAL ACCESS,39.18121356,-89.63905575,25
15061462,OSF HOLY FAMILY MEDICAL CENTER,1000 W HARLEM AVENUE,MONMOUTH,IL,61462,CRITICAL ACCESS,40.92225293,-90.65830134,23
16161270,MORRISON COMMUNITY HOSPITAL,303 N JACKSON STREET,MORRISON,IL,61270,CRITICAL ACCESS,41.80893488,-89.95787808,36
16562681,SARAH D CULBERTSON MEMORIAL HOSPITAL,238 SOUTH CONGRESS STREET,RUSHVILLE,IL,62681,CRITICAL ACCESS,40.1181628,-90.5643155,46
15462812,ABRAHAM LINCOLN MEMORIAL HOSPITAL,200 STAHLHUT DRIVE,LINCOLN,IL,62656,CRITICAL ACCESS,40.1537865,-89.38989355,25
15562960,MASSAC MEMORIAL HOSPITAL,"28 CHICK STREET, PO BOX 850",METROPOLIS,IL,62960,CRITICAL ACCESS,37.16637476,-88.74004867,25
15261944,PARIS COMMUNITY HOSPITAL,721 E COURT STREET,PARIS,IL,61944,CRITICAL ACCESS,39.60684004,-87.6776547,25
1762801,ST MARYS HOSPITAL,400 NORTH PLEASANT AVENUE,CENTRALIA,IL,62801,GENERAL ACUTE CARE,38.53028143,-89.11720631,113
100460548,VALLEY WEST COMMUNITY HOSPITAL,1302 NORTH MAIN STREET,SANDWICH,IL,60548,CRITICAL ACCESS,41.65719013,-88.62073482,24
98261231,GENESIS MEDICAL CENTER ALEDO,409 NORTHWEST 9TH AVENUE,ALEDO,IL,61231,CRITICAL ACCESS,41.2055232,-90.75947344,22
5860406,BLUE ISLAND HOSPITAL CO LLC DBA METROSOUTH MEDICAL CENTER,12935 S GREGORY,BLUE ISLAND,IL,60406,GENERAL ACUTE CARE,41.65811419,-87.67783029,180
99860622,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE SAINT MARY OF NAZARETH HOSPITAL CENTER,2233 WEST DIVISION STREET,CHICAGO,IL,60622,GENERAL ACUTE CARE,41.90253261,-87.68327659,493
2260617,ADVOCATE TRINITY HOSPITAL,2320 E 93RD ST,CHICAGO,IL,60617,GENERAL ACUTE CARE,41.72650439,-87.56722618,188
1560016,CHICAGO BEHAVIORAL HOSPITAL,555 WILSON LANE,DES PLAINES,IL,60016,PSYCHIATRIC,42.04343765,-87.87903414,113
1160016,PRESANCE CHICAGO HOSPITALS NETWORK DBA PRESENCE HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,DES PLAINES,IL,60016,LONG TERM CARE,42.05559711,-87.89003761,118
16760033,MERCY HARVARD HOSPITAL,901 GRANT STREET,HARVARD,IL,60033,CRITICAL ACCESS,42.42623691,-88.60704005,35
2360302,WEST SUBURBAN MEDICAL CENTER,3 ERIE COURT,OAK PARK,IL,60302,GENERAL ACUTE CARE,41.8914014,-87.77617956,172
3460644,UHS HARTGROVE HOSPITAL,5730 WEST ROOSEVELT ROAD,CHICAGO,IL,60644,PSYCHIATRIC,41.86632953,-87.76746424,128
1860612,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,MILITARY,41.87073782,-87.67704148,240
3160463,PALOS COMMUNITY HOSPITAL,12251 SOUTH 80TH AVENUE,PALOS HEIGHTS,IL,60464,GENERAL ACUTE CARE,41.66921093,-87.813444,377
3660628,ROSELAND COMMUNITY HOSPITAL,45 W 111TH STREET,CHICAGO,IL,60628,GENERAL ACUTE CARE,41.69229941,-87.62600976,115
7162450,RICHLAND MEMORIAL HOSPITAL,800 EAST LOCUST,OLNEY,IL,62450,GENERAL ACUTE CARE,38.73654357,-88.07717289,90
12662062,ANDERSON HOSPITAL,6800 STATE ROUTE 162,MARYVILLE,IL,62062,GENERAL ACUTE CARE,38.73677058,-89.94670768,154
16462049,HILLSBORO AREA HOSPITAL,1200 E TREMONT STREET,HILLSBORO,IL,62049,CRITICAL ACCESS,39.15093034,-89.48004311,25
16662966,ST JOSEPH MEMORIAL HOSPITAL,2 SOUTH HOSPITAL DRIVE,MURPHYSBORO,IL,62966,CRITICAL ACCESS,37.77371234,-89.32475501,25
15962863,WABASH GENERAL HOSPITAL,1418 COLLEGE DRIVE,MOUNT CARMEL,IL,62863,CRITICAL ACCESS,38.42060693,-87.76938884,25
5160621,ST BERNARD HOSPITAL,326 W 64TH ST,CHICAGO,IL,60621,GENERAL ACUTE CARE,41.77839456,-87.63360134,100
97860201,NORTHSHORE UNIVERSITY HEALTHSYSTEM DBA EVANSTON HOSPITAL,2650 RIDGE AVENUE,EVANSTON,IL,60201,GENERAL ACUTE CARE,42.0655335,-87.68471277,690
99962703,SPRINGFIELD HOSPITAL INC - DBA LINCOLN PRAIRIE BEHAVIORAL HEALTH CENTER,5230 SOUTH SIXTH STREET,SPRINGFIELD,IL,62703,PSYCHIATRIC,39.72556196,-89.64077395,88
97262906,ANNA HOSPITAL CORPORATION - DBA UNION COUNTY HOSPITAL,517 NORTH MAIN STREET,ANNA,IL,62906,CRITICAL ACCESS,37.46502663,-89.2455412,47
2860402,GOTTLEB CO HEALTH SERVICES CORPORATION DBA MACNEAL HOSPITAL,3249 SOUTH OAK PARK AVENUE,BERWYN,IL,60402,GENERAL ACUTE CARE,41.83198332,-87.7921567,371
11760634,COMMUNITY FIRST HEALTHCARE OF ILLINOIS DBA MEDICAL CENTER,5645 W ADDISON,CHICAGO,IL,60634,GENERAL ACUTE CARE,41.94544551,-87.76783591,279
5460625,SWEDISH COVENANT HOSPITAL,5145 N CALIFORNIA AVE,CHICAGO,IL,60625,GENERAL ACUTE CARE,41.97535155,-87.69946587,279
6961362,ST MARGARETS HOSPITAL,600 E 1ST ST,SPRING VALLEY,IL,61362,GENERAL ACUTE CARE,41.32874283,-89.19311721,69
4860623,ST ANTHONY HOSPITAL,2875 WEST 19TH STREET,CHICAGO,IL,60623,GENERAL ACUTE CARE,41.85521453,-87.69827696,151
14462837,FAIRFIELD MEMORIAL HOSPITAL,303 N W 11TH STREET,FAIRFIELD,IL,62837,CRITICAL ACCESS,38.38124819,-88.37526611,55
5760631,RESURRECTION MEDICAL CENTER,7435 W TALCOTT AVENUE,CHICAGO,IL,60631,GENERAL ACUTE CARE,41.98750029,-87.81354582,402
6660629,HOLY CROSS HOSPITAL,2701 W 68TH STREET,CHICAGO,IL,60629,GENERAL ACUTE CARE,41.76940669,-87.69238033,160
1261364,ST MARYS HOSPITAL,111 SPRING STREET,STREATOR,IL,61364,GENERAL ACUTE CARE,41.11359098,-88.83458224,98
1660085,V COVINTON LLC DBA LAKE BEHAVIORAL HOSPITAL,2615 WASHINGTON ST,WAUKEGAN,IL,60085,PSYCHIATRIC,42.35842711,-87.8666538,67
5261350,OTTOWA REGIONAL HOSPITAL AND HEALTHCARE CENTER DBA OSF SAINT ELIZABETH MEDICAL CENTER,1100 EAST NORRIS DRIVE,OTTAWA,IL,61350,GENERAL ACUTE CARE,41.35770165,-88.82441327,90
11261354,ILLINOIS VALLEY COMMUNITY HOSPITAL,925 WEST ST,PERU,IL,61354,GENERAL ACUTE CARE,41.32886857,-89.12433375,56
8062901,MEMORIAL HOSPITAL OF CARBONDALE,405 W JACKSON,CARBONDALE,IL,62901,GENERAL ACUTE CARE,37.72744555,-89.22059253,159
8260970,IROQUOIS MEMORIAL HOSPITAL,200 FAIRMAN STREET,WATSEKA,IL,60970,GENERAL ACUTE CARE,40.76560189,-87.73251748,84
1662321,MEMORIAL HOSPITAL ASSOCIATION,1454 NORTH COUNTY ROAD 2050,CARTHAGE,IL,62321,CRITICAL ACCESS,40.40799681,-91.11326503,18
14261530,ADVOCATE EUREKA HOSPITAL,101 S MAJOR ST,EUREKA,IL,61530,CRITICAL ACCESS,40.72138986,-89.27158643,18
