ID,HOSPITAL_NAME,ADDRESS,CITY,STATE,ZIP,TYPE,LATITUDE,LONGITUDE,BEDS
3561108,VAN MATRE ENCOMPAS HEALTH REHABILITATION HOSPITAL LLC DBA VAN MATRE,950 S. MULFORD ROAD,ROCKFORD,IL,61108,REHABILITATION,42.25854854,-88.9971556,50
662948,HERRIN HOSPITAL,201 S 14TH ST,HERRIN,IL,62948,GENERAL ACUTE CARE,37.8010121,-89.02631327,114
4562959,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,MILITARY,37.72431427,-88.954816,225
2061081,CGH MEDICAL CENTER,100 EAST LEFEVRE ROAD,STERLING,IL,61081,GENERAL ACUTE CARE,41.80220562,-89.69665558,99
13761036,MIDWEST MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,GALENA,IL,61036,CRITICAL ACCESS,42.44917757,-90.4577401,25
14162274,PINCKNEYVILLE COMMUNITY HOSPITAL,101 N WALNUT,PINCKNEYVILLE,IL,62274,CRITICAL ACCESS,38.08106974,-89.38331938,25
14561068,ROCHELLE COMMUNITY HOSPITAL,900 N 2ND ST,ROCHELLE,IL,61068,CRITICAL ACCESS,41.92831445,-89.06342974,16
5960612,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,GENERAL ACUTE CARE,41.87457186,-87.66890982,669
8660649,JACKSON PARK HOSPITAL,7531 S STONY ISLAND AVE,CHICAGO,IL,60649,GENERAL ACUTE CARE,41.75773061,-87.58523506,260
8960617,SOUTH SHORE HOSPITAL XXX,8012 SOUTH CRANDON AVENUE,CHICAGO,IL,60617,GENERAL ACUTE CARE,41.74932739,-87.56899688,137
10060622,NORWEGIAN-AMERICAN HOSPITAL,1044 N FRANCISCO AVE,CHICAGO,IL,60622,GENERAL ACUTE CARE,41.90079984,-87.69909548,155
11660429,ADVOCATE SOUTH SUBURBAN HOSPITAL,17800 S KEDZIE AVE,HAZEL CREST,IL,60429,GENERAL ACUTE CARE,41.56630404,-87.69756973,240
3060178,KINDRED HOSPITAL - SYCAMORE,225 EDWARD STREET,SYCAMORE,IL,60178,LONG TERM CARE,41.9829477,-88.68895879,69
10362946,HARRISBURG MEDICAL CENTER,100 DOCTOR WARREN TUTTLE DR,HARRISBURG,IL,62946,GENERAL ACUTE CARE,37.73104361,-88.52313398,73
3261820,THE PAVILION FOUNDATION,809 WEST CHURCH STREET,CHAMPAIGN,IL,61820,PSYCHIATRIC,40.11770771,-88.25753674,46
5361801,OSF HEALTHCARE SYSTEM HEART OF MARY MEDICAL CENTER,1400 WEST PARK AVENUE,URBANA,IL,61801,GENERAL ACUTE CARE,40.11797111,-88.22710726,181
6862246,HSHS HOLY FAMILY HOSPITAL INC,200 HEALTHCARE DR,GREENVILLE,IL,62246,GENERAL ACUTE CARE,38.90320971,-89.40764482,150
1162565,HSHS GOOD SHEPARD HOSPITAL INC,200 S CEDAR ST,SHELBYVILLE,IL,62565,GENERAL ACUTE CARE,39.40578183,-88.80795064,30
177462269,MEMORIAL HOSPITAL EAST,1404 CROSS ST,SHILOH,IL,62269,GENERAL ACUTE CARE,38.57369002,-89.90542634,94
7360612,UNIVERSITY OF ILLINOIS HOSPITAL,"1740 WEST TAYLOR ST, SUITE 1400",CHICAGO,IL,60612,GENERAL ACUTE CARE,41.86966877,-87.67051537,483
15862859,HAMILTON MEMORIAL HOSPITAL DISTRICT,611 S MARSHALL AVENUE,MCLEANSBORO,IL,62859,CRITICAL ACCESS,38.08685199,-88.5405041,25
16362832,MARSHALL BROWNING HOSPITAL,900 NORTH WASHINGTON STREET,DU QUOIN,IL,62832,CRITICAL ACCESS,38.02526846,-89.23647497,25
15662930,FERRELL HOSPITAL COMMUNITY FOUNDATIONS,1201 PINE STREET,ELDORADO,IL,62930,CRITICAL ACCESS,37.81551045,-88.44217154,25
16961356,PERRY MEMORIAL HOSPITAL,530 PARK AVENUE EAST,PRINCETON,IL,61356,CRITICAL ACCESS,41.36691304,-89.45585736,25
16261747,HOPEDALE MEDICAL COMPLEX,107 TREMONT STREET,HOPEDALE,IL,61747,CRITICAL ACCESS,40.41841146,-89.41756224,25
18162286,SPARTA COMMUNITY HOSPITAL,818 E BROADWAY,SPARTA,IL,62286,CRITICAL ACCESS,38.12411499,-89.69153853,25
4461455,MC DONOUGH DISTRICT HOSPITAL,525 EAST GRANT STREET,MACOMB,IL,61455,GENERAL ACUTE CARE,40.44716561,-90.66440647,95
8560098,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,3701 DOTY ROAD,WOODSTOCK,IL,60098,GENERAL ACUTE CARE,42.27559742,-88.40080442,135
11060540,EDWARD HOSPITAL,801 SOUTH WASHINGTON,NAPERVILLE,IL,60540,GENERAL ACUTE CARE,41.76096564,-88.14998473,349
15362812,FRANKLIN HOSPITAL,201 BAILEY LANE,BENTON,IL,62812,CRITICAL ACCESS,38.01010378,-88.91821519,25
18362839,CLAY COUNTY HOSPITAL,911 STACY BURK DRIVE,FLORA,IL,62839,CRITICAL ACCESS,38.68085081,-88.47281706,18
17662439,LAWRENCE COUNTY MEMORIAL HOSPITAL,2200 W STATE ST,LAWRENCEVILLE,IL,62439,CRITICAL ACCESS,38.72861518,-87.69387325,25
17962626,CARLINVILLE AREA HOSPITAL,20733 N BROAD STREET,CARLINVILLE,IL,62626,CRITICAL ACCESS,39.29940984,-89.88307566,25
97962702,"VIBRA HOSPITAL OF SPRINGFIELD, LLC",701 N. WALNUT STREET,SPRINGFIELD,IL,62702,LONG TERM CARE,39.80942153,-89.66457817,50
98062471,FAYETTE COUNTY HOSPITAL,650 W. TAYLOR STREET,VANDALIA,IL,62471,CRITICAL ACCESS,38.96985126,-89.09862848,110
100962263,WASHINGTON COUNTY HOSPITAL,705 SOUTH GRAND AVENUE,NASHVILLE,IL,62263,CRITICAL ACCESS,38.3389425,-89.39127928,50
99760622,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE SAINT ELIZABETH HOSPITAL,1431 N. CLAREMONT AVENUE,CHICAGO,IL,60622,GENERAL ACUTE CARE,41.90758558,-87.6863101,493
4060640,PIPELINE WESS MEMORIAL HOSPITAL DBA LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DRIVE,CHICAGO,IL,60640,GENERAL ACUTE CARE,41.96646835,-87.64962681,184
6362040,GRANITE CITY ILLINOIS HOSPITAL COMPANY GATEWAY REGIONAL MEDICAL CENTER,2100 MADISON AVENUE,GRANITE CITY,IL,62040,GENERAL ACUTE CARE,38.70066032,-90.14367497,337
15761443,OSF SAINT LUKE MEDICAL CENTER,1051 WEST SOUTH STREET,KEWANEE,IL,61443,CRITICAL ACCESS,41.22083682,-89.94699282,25
360107,BHC STREAMWOOD HOSPITAL BEHAVIORAL HEALTH CENTER,1400 E. IRVING PARK ROAD,STREAMWOOD,IL,60107,PSYCHIATRIC,42.00930884,-88.15101744,177
4260085,WAUKEGAN ILLINOIS HOSPITAL CO LLC DBA VISTA MEDICAL CENTER EAST,1324 NORTH SHERIDAN ROAD,WAUKEGAN,IL,60085,GENERAL ACUTE CARE,42.37835919,-87.83236648,192
11161108,SAINT ANTHONY MEDICAL CENTER,5666 EAST STATE STREET,ROCKFORD,IL,61107,GENERAL ACUTE CARE,42.26988601,-89.00772158,235
14960936,GIBSON COMMUNITY HOSPITAL,1120 N MELVIN STREET,GIBSON CITY,IL,60936,CRITICAL ACCESS,40.47836698,-88.37026499,67
161520,GRAHAM HOSPITAL ASSOCIATION,210 WEST WALNUT STREET,CANTON,IL,61520,GENERAL ACUTE CARE,40.55266909,-90.03882997,93
9561938,SARAH BUSH LINCOLN HEALTH CENTER,"1000 HEALTH CENTER DRIVE, P O BOX 372",MATTOON,IL,61938,GENERAL ACUTE CARE,39.48854118,-88.27310864,118
160169,ALEXIAN BROTHERS BEHAVIORAL HEALTH HOSPITAL,1650 MOON LAKE BOULEVARD,HOFFMAN ESTATES,IL,60169,PSYCHIATRIC,42.0540673,-88.13716781,141
260640,"AURORA CHICAGO LAKESHORE HOSPITAL, LLC - DBA AURORA CHICAGO LAKESHORE HOSPITAL",4840 N. MARINE DRIVE,CHICAGO,IL,60640,PSYCHIATRIC,41.97029929,-87.65060003,115
1960521,RML HEALTH PROVIDERS LTD PARTNERSHIP - DBA RML HINSDALE,5601 SOUTH COUNTY LINE ROAD,HINSDALE,IL,60521,LONG TERM CARE,41.78618532,-87.91530761,87
2360608,SCHWAB REHABILITATION CENTER,1401 SOUTH CALIFORNIA BOULEVARD,CHICAGO,IL,60608,REHABILITATION,41.86229676,-87.69531666,101
3160641,KINDRED HOSPITAL - CENTRAL CHICAGO,4058 WEST MELROSE STREET,CHICAGO,IL,60641,LONG TERM CARE,41.94024658,-87.72864369,54
3860141,EDWARD HINES JR. VETERANS AFFAIRS HOSPITAL,5000 SOUTH FIFTH AVENUE,HINES,IL,60141,MILITARY,41.8610986,-87.84129591,450
12160153,FOSTER G MCGAW HOSPITAL LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVENUE,MAYWOOD,IL,60141,GENERAL ACUTE CARE,41.86068278,-87.83472209,485
13861727,WARNER HOSPITAL AND HEALTH SERVICES,422 W WHITE ST,CLINTON,IL,61727,CRITICAL ACCESS,40.14841752,-88.96460821,25
2762703,ST JOHNS HOSPITAL,800 E CARPENTER ST,SPRINGFIELD,IL,62702,GENERAL ACUTE CARE,39.80543902,-89.64400804,434
761021,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,IL,61021,GENERAL ACUTE CARE,41.84477843,-89.47889512,80
7861764,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,IL,61764,GENERAL ACUTE CARE,40.87099748,-88.67951509,42
8162521,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,DECATUR,IL,62521,GENERAL ACUTE CARE,39.82745295,-88.93168263,244
14062088,COMMUNITY MEMORIAL HOSPITAL,400 CALDWELL,STAUNTON,IL,62088,CRITICAL ACCESS,39.01528071,-89.78938694,25
262002,ALTON MEMORIAL HOSPITAL,ONE MEMORIAL DRIVE,ALTON,IL,62002,GENERAL ACUTE CARE,38.89958432,-90.15914964,253
2662002,OSF SAINT ANTHONY'S HEALTH CENTER,ST ANTHONY'S WAY,ALTON,IL,62002,GENERAL ACUTE CARE,38.90799588,-90.17329338,199
1460187,MARIANJOY REHABILITATION CENTER,26 WEST 171 ROOSEVELT ROAD,WHEATON,IL,60187,REHABILITATION,41.85251702,-88.13760059,128
12560515,ADVOCATE GOOD SAMARITAN HOSPITAL,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515,GENERAL ACUTE CARE,41.81846623,-88.00811566,326
1460123,ADVOCATE SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123,GENERAL ACUTE CARE,42.07058742,-88.3307023,255
10660123,PRESENCE SAINT JOSEPH HOSPITAL,77 N AIRLITE STREET,ELGIN,IL,60123,GENERAL ACUTE CARE,42.03526953,-88.32694713,184
3960202,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE SAINT FRANCIS HOSPITAL,355 RIDGE AVE,EVANSTON,IL,60202,GENERAL ACUTE CARE,42.02438934,-87.68456805,244
360435,PRESENCE CENTRAL AND SUBURBAN HOSPITALS NETWORK DBA PRESENCE ST JOSEPH MEDICAL CENTER,333 N MADISON,JOLIET,IL,60435,GENERAL ACUTE CARE,41.52784899,-88.13578744,480
7560901,PRESENCE CENTRAL AND SUBURBAN HOSPITALS NETWORK DBA PRECENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,IL,60901,GENERAL ACUTE CARE,41.12071648,-87.87197245,143
3762207,TOUCHETTE REGIONAL HOSPITAL INC,5900 BOND AVENUE,CENTREVILLE,IL,62207,GENERAL ACUTE CARE,38.57014999,-90.10848249,119
17362557,PANA COMMUNITY HOSPITAL,101 E NINTH STREET,PANA,IL,62557,CRITICAL ACCESS,39.37970124,-89.08440423,22
1060608,MT SINAI HOSPITAL MEDICAL CENTER,15TH STREET AT CALIFORNIA,CHICAGO,IL,60608,GENERAL ACUTE CARE,41.86080973,-87.69433858,290
101262864,GOOD SAMARITAN REGIONAL HEALTH CENTER MT VERNON,1 GOOD SAMARITAN WAY,MT. VERNON,IL,62864,GENERAL ACUTE CARE,38.2974177,-88.93858039,134
100062249,ST. JOSEPH'S HOSPITAL,12886 TROXLER AVENUE,HIGHLAND,IL,62249,CRITICAL ACCESS,38.75458375,-89.66759838,25
101561342,MENDOTA COMMUNITY HOSPITAL,1401 EAST 12TH STREET,MENDOTA,IL,61342,CRITICAL ACCESS,41.55305291,-89.08780775,25
97460611,ANN & ROBERT H LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,CHILDREN,41.89645048,-87.62171852,288
4960064,CAPTAIN JAMES A. LOVELL FEDERAL HEALTH CARE CENTER,3001 GREEN BAY RD,NORTH CHICAGO,IL,60064,MILITARY,42.30704823,-87.86051071,100
96360624,"GARFIELD PARK HOSPITAL, LLC",520 NORTH RIDGEWAY AVENUE,CHICAGO,IL,60624,PSYCHIATRIC,41.89071186,-87.72018283,88
99460631,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE RESURRECTION MEDICAL CENTER,7435 WEST TALCOTT AVENUE,CHICAGO,IL,60631,GENERAL ACUTE CARE,41.9875392,-87.81356554,337
7062230,ST JOSEPHS HOSPITAL,9515 HOLY CROSS LN,BREESE,IL,62230,GENERAL ACUTE CARE,38.62622497,-89.52373135,70
2461832,VETERANS AFFAIRS ILLIANA HEALTH CARE SYSTEM,1900 E. MAIN,DANVILLE,IL,61832,MILITARY,40.12327171,-87.58695313,221
13562016,THOMAS H BOYD MEMORIAL HOSPITAL,800 SCHOOL ST,CARROLLTON,IL,62016,CRITICAL ACCESS,39.29680259,-90.41276401,286
9162959,MARION HOSPITAL CORPORATION HEARTLAND REGIONAL MEDICAL CENTER,3333 W DE YOUNG,MARION,IL,62959,GENERAL ACUTE CARE,37.74284317,-88.99133558,92
3062052,JERSEY COMMUNITY HOSPITAL,400 MAPLE SUMMIT ROAD,JERSEYVILLE,IL,62052,GENERAL ACUTE CARE,39.11054067,-90.34288716,49
961605,GREATER PEORIA SPECIALTY HOSPITAL LLC - DBA KINDRED HOSPITAL PEORIA,500 WEST ROMEO B GARRETT AVENUE,PEORIA,IL,61605,LONG TERM CARE,40.69288862,-89.60072965,50
861614,PROCTOR COMMUNITY HOSPITAL,5409 N KNOXVILLE AVE,PEORIA,IL,61614,GENERAL ACUTE CARE,40.75296805,-89.59786556,172
2060624,RML HEALTH PROVIDERS LIMITED PARTNERSHIP - DBA RML CHICAGO,3435 WEST VAN BUREN STREET,CHICAGO,IL,60624,LONG TERM CARE,41.87494489,-87.71227205,68
2460635,SHRINERS HOSPITAL FOR CHILDREN - CHICAGO,2211 NORTH OAK PARK AVENUE,CHICAGO,IL,60707,CHILDREN,41.91983804,-87.79342252,36
2960164,KINDRED HOSPITAL - CHICAGO,365 EAST NORTH AVENUE,NORTHLAKE,IL,60164,LONG TERM CARE,41.90690379,-87.89058977,94
1360649,LARABIDA CHILDREN'S HOSPITAL,6501 S PROMONTORY DR,CHICAGO,IL,60649,CHILDREN,41.77729334,-87.57131243,49
8360461,FRANCISCAN ALLIANCE INC FRANCISCAN HEALTH-OLYMPIA FALLS,20201 S CRAWFORD AVENUE,OLYMPIA FIELDS,IL,60461,GENERAL ACUTE CARE,41.52310929,-87.71135017,398
9660426,INGALLS MEMORIAL HOSPITAL,ONE INGALLS DRIVE,HARVEY,IL,60426,GENERAL ACUTE CARE,41.60737997,-87.65941817,344
11460160,PIPELINE WESTLAKE HOSPITAL LLC DBA WESTLAKE COMMUNITY HOSPITAL,1225 LAKE ST,MELROSE PARK,IL,60160,GENERAL ACUTE CARE,41.89296012,-87.84849498,181
12460115,KISHWAUKEE COMMUNITY HOSPITAL,ONE KISH HOSPITAL DRIVE,DEKALB,IL,60115,GENERAL ACUTE CARE,41.96139621,-88.72289155,98
9262226,MEMORIAL HOSPITAL,4500 MEMORIAL DRIVE,BELLEVILLE,IL,62226,GENERAL ACUTE CARE,38.54981849,-90.02161656,345
7761032,FHN MEMORIAL HOSPITAL,1045 WEST STEPHENSON STREET,FREEPORT,IL,61032,GENERAL ACUTE CARE,42.29577656,-89.63834584,100
6061554,PEKIN MEMORIAL HOSPITAL,600 SOUTH 13TH STREET,PEKIN,IL,61554,GENERAL ACUTE CARE,40.5631286,-89.63247285,125
15161254,HAMMOND HENRY HOSPITAL,600 N COLLEGE AVENUE,GENESEO,IL,61254,CRITICAL ACCESS,41.46031479,-90.15767685,61
17562454,CRAWFORD MEMORIAL HOSPITAL,1000 NORTH ALLEN STREET,ROBINSON,IL,62454,CRITICAL ACCESS,39.01454146,-87.75041677,63
18062278,RED BUD ILLINOIS CO LLC DBA RED BUD REGIONAL HOSPITAL,325 SPRING STREET,RED BUD,IL,62278,CRITICAL ACCESS,38.20903721,-89.99685305,140
17162568,TAYLORVILLE MEMORIAL HOSPITAL,201 EAST PLEASANT STREET,TAYLORVILLE,IL,62568,CRITICAL ACCESS,39.55532537,-89.29425954,45
17762881,SALEM TOWNSHIP HOSPITAL,1201 RICKER DRIVE,SALEM,IL,62881,CRITICAL ACCESS,38.64147989,-88.94855005,22
98662233,MEMORIAL HOSPITAL,1900 STATE STREET,CHESTER,IL,62233,CRITICAL ACCESS,37.91770792,-89.81313269,25
10860657,PRESENCE SAINT JOSEPH HOSPITAL,2900 NORTH LAKE SHORE DRIVE,CHICAGO,IL,60657,GENERAL ACUTE CARE,41.93382071,-87.63706909,500
16062982,HARDIN COUNTY GENERAL HOSPITAL,FERRELL ROAD,ROSICLARE,IL,62982,CRITICAL ACCESS,37.42228042,-88.35172494,25
196360451,SILVER OAKS BEHAVORIAL HOSPITAL,1004 PAWLAK PARKWAY,NEW LENOX,IL,60451,PSYCHIATRIC,41.544716,-87.987222,100
195962269,HSHS ST ELIZABETH'S HOSPITAL,1 SAINT ELIZABETH BLVD,O'FALLON,IL,62269,GENERAL ACUTE CARE,38.583772,-89.932282,144
196060045,NORTHWESTERN LAKE FOREST HOSPITAL,1000 N WESTMORELAND RD,LAKE FOREST,IL,60045,GENERAL ACUTE CARE,42.25579432,-87.86541475,114