TSA	06/01/2020	06/02/2020	06/03/2020	06/04/2020	06/05/2020	06/06/2020	06/07/2020	06/08/2020	06/09/2020	06/10/2020	06/11/2020	06/12/2020	06/13/2020	06/14/2020	06/15/2020	06/16/2020	06/17/2020	06/18/2020	06/19/2020	06/20/2020	06/21/2020	06/22/2020	06/23/2020	06/24/2020	06/25/2020	06/26/2020	06/27/2020	06/28/2020	06/29/2020	06/30/2020	07/01/2020	07/02/2020	07/03/2020	07/04/2020	07/05/2020	07/06/2020	07/07/2020	07/08/2020	07/09/2020	07/10/2020	07/11/2020	07/12/2020	07/13/2020	07/14/2020	07/15/2020	07/16/2020	07/17/2020	07/18/2020	07/19/2020	07/20/2020	07/21/2020	07/22/2020	07/23/2020	07/24/2020	07/25/2020	07/26/2020	07/27/2020	07/28/2020	07/29/2020	07/30/2020	07/31/2020	08/01/2020	08/02/2020	08/03/2020	08/04/2020	08/05/2020	08/06/2020	08/07/2020	08/08/2020	08/09/2020	08/10/2020	08/11/2020	08/12/2020	08/13/2020	08/14/2020	08/15/2020	08/16/2020	08/17/2020	08/18/2020	08/19/2020	08/20/2020	08/21/2020	08/22/2020	08/23/2020	08/24/2020	08/25/2020	08/26/2020	08/27/2020	08/28/2020	08/29/2020	08/30/2020	08/31/2020	09/01/2020	09/02/2020	09/03/2020	09/04/2020	09/05/2020	09/06/2020	09/07/2020	09/08/2020	09/09/2020	09/10/2020	09/11/2020	09/12/2020	09/13/2020	09/14/2020	09/15/2020	09/16/2020	09/17/2020	09/18/2020	09/19/2020	09/20/2020	09/21/2020	09/22/2020	09/23/2020	09/24/2020	09/25/2020	09/26/2020	09/27/2020	09/28/2020	09/29/2020	09/30/2020	10/01/2020	10/02/2020	10/03/2020	10/04/2020	10/05/2020	10/06/2020	10/07/2020	10/08/2020	10/09/2020	10/10/2020	10/11/2020	10/12/2020	10/13/2020	10/14/2020	10/15/2020	10/16/2020	10/17/2020	10/18/2020	10/19/2020	10/20/2020	10/21/2020	10/22/2020	10/23/2020	10/24/2020	10/25/2020	10/26/2020	10/27/2020	10/28/2020	10/29/2020	10/30/2020	10/31/2020	11/01/2020	11/02/2020	11/03/2020	11/04/2020	11/05/2020	11/06/2020	11/07/2020	11/08/2020	11/09/2020	11/10/2020	11/11/2020	11/12/2020	11/13/2020	11/14/2020	11/15/2020	11/16/2020	11/17/2020	11/18/2020	11/19/2020	11/20/2020	11/21/2020	11/22/2020	11/23/2020	11/24/2020	11/25/2020	11/26/2020	11/27/2020	11/28/2020	11/29/2020	11/30/2020	12/01/2020	12/02/2020	12/03/2020	12/04/2020	12/05/2020	12/06/2020	12/07/2020	12/08/2020	12/09/2020	12/10/2020	12/11/2020	12/12/2020	12/13/2020	12/14/2020	12/15/2020	12/16/2020	12/17/2020	12/18/2020	12/19/2020	12/20/2020	12/21/2020	12/22/2020	12/23/2020	12/24/2020	12/25/2020	12/26/2020	12/27/2020	12/28/2020	12/29/2020	12/30/2020	12/31/2020
G	34.42136498516321	28.075709779179807	28.93081761006289	27.8125	27.607361963190183	28.57142857142857	22.105263157894736	34.84848484848485	28.478964401294498	24.0	23.624595469255663	25.161290322580644	27.81456953642384	24.829931972789115	22.666666666666664	20.875420875420875	18.64951768488746	22.006472491909385	23.88535031847134	21.5686274509804	28.33876221498372	26.31578947368421	24.509803921568626	23.322683706070286	25.159235668789808	29.677419354838708	29.03225806451613	30.47619047619048	27.07006369426752	27.1875	24.61059190031153	27.72585669781932	27.8125	32.70440251572327	30.69620253164557	31.93548387096774	28.391167192429023	27.10280373831776	26.15384615384616	25.15527950310559	25.617283950617285	27.1875	22.955974842767297	21.75226586102719	22.45508982035928	21.846153846153847	21.951219512195124	22.22222222222222	20.77151335311573	18.885448916408667	19.26605504587156	12.4031007751938	26.36986301369863	7.003891050583658	8.333333333333332	10.79136690647482	8.503401360544217	8.970099667774086	6.185567010309279	8.620689655172415	22.818791946308725	13.725490196078432	13.175675675675674	12.203389830508476	12.852664576802509	13.099041533546329	12.37785016286645	14.18918918918919	11.724137931034482	8.450704225352112	12.37458193979933	13.422818791946307	13.058419243986256	12.333333333333334	11.589403973509931	14.838709677419354	13.96103896103896	14.56953642384106	9.570957095709572	12.5	11.34020618556701	15.463917525773196	15.120274914089348	14.487632508833922	12.794612794612794	12.91390728476821	13.953488372093023	13.559322033898304	12.0	12.040133779264217	15.151515151515152	11.14864864864865	9.210526315789473	9.523809523809524	8.012820512820513	10.37735849056604	9.24092409240924	8.053691275167784	8.21917808219178	9.32475884244373	9.294871794871796	7.741935483870968	8.766233766233766	10.610932475884244	10.967741935483872	10.06711409395973	10.828025477707008	8.333333333333332	11.89710610932476	14.473684210526317	13.898305084745765	16.49484536082474	16.83848797250859	15.878378378378375	15.488215488215488	12.32876712328767	17.627118644067796	16.206896551724135	13.31058020477816	15.172413793103448	8.96551724137931	12.837837837837837	9.215017064846416	8.275862068965518	9.183673469387756	14.521452145214525	14.000000000000002	8.59106529209622	8.19112627986348	6.802721088435375	8.873720136518772	10.344827586206897	10.104529616724738	8.275862068965518	9.183673469387756	8.637873754152823	5.723905723905724	5.762711864406779	5.802047781569966	7.457627118644068	7.612456747404845	4.09556313993174	4.983388704318937	3.424657534246576	4.137931034482759	8.96551724137931	8.304498269896193	8.19112627986348	8.561643835616438	10.847457627118644	10.16949152542373	11.864406779661016	8.421052631578947	8.741258741258742	8.620689655172415	8.24742268041237	10.309278350515465	11.11111111111111	8.304498269896193	10.0	10.580204778156997	13.945578231292515	9.863945578231291	7.746478873239436	10.616438356164384	9.58904109589041	8.421052631578947	7.958477508650519	9.764309764309765	8.552631578947368	7.82312925170068	11.22112211221122	10.666666666666668	12.052117263843648	8.695652173913043	8.02675585284281	6.270627062706271	6.164383561643835	7.849829351535837	6.101694915254238	5.555555555555555	9.215017064846416	6.930693069306932	6.270627062706271	4.5602605863192185	7.868852459016394	8.609271523178808	7.308970099667775	7.395498392282958	6.25	7.763975155279502	5.144694533762058	16.129032258064516	8.544303797468354	9.14826498422713	7.961783439490445	7.419354838709677	8.832807570977918	9.206349206349207	8.074534161490684	7.763975155279502	7.6923076923076925	7.741935483870968	9.17721518987342	7.861635220125786	10.21671826625387	7.9113924050632916	7.07395498392283	8.176100628930817	5.88235294117647	5.329153605015674	6.153846153846154	6.1946902654867255	8.55457227138643
H	25.0	15.942028985507244	27.536231884057973	26.08695652173913	24.637681159420293	22.388059701492537	20.28985507246377	24.65753424657534	15.384615384615383	13.043478260869565	13.114754098360656	11.594202898550725	14.492753623188406	20.28985507246377	23.18840579710145	24.637681159420293	13.043478260869565	18.84057971014493	20.28985507246377	18.84057971014493	15.942028985507244	23.18840579710145	20.28985507246377	26.08695652173913	26.08695652173913	30.434782608695656	27.536231884057973	14.492753623188406	17.391304347826086	14.492753623188406	15.942028985507244	14.492753623188406	11.594202898550725	11.594202898550725	14.492753623188406	14.492753623188406	14.492753623188406	8.695652173913043	10.144927536231885	21.73913043478261	17.391304347826086	20.28985507246377	20.28985507246377	15.942028985507244	24.637681159420293	11.594202898550725	28.98550724637681	15.942028985507244	24.637681159420293	7.246376811594203	31.88405797101449	39.436619718309856	11.11111111111111	8.641975308641975	100.0	20.0	6.161137440758294	19.718309859154928	12.676056338028168	7.042253521126761	8.641975308641975	19.27710843373494	9.876543209876544	4.938271604938271	11.11111111111111	13.580246913580249	12.643678160919542	17.28395061728395	44.230769230769226	20.98765432098765	19.753086419753085	17.5	12.34567901234568	14.457831325301203	13.043478260869565	8.571428571428571	18.461538461538463	12.195121951219512	9.75609756097561	13.414634146341465	13.414634146341465	11.76470588235294	17.28395061728395	25.806451612903224	23.17073170731708	17.073170731707318	17.28395061728395	22.988505747126435	21.176470588235293	16.049382716049383	16.867469879518072	14.814814814814811	13.580246913580249	15.66265060240964	8.641975308641975	12.32876712328767	15.0	16.666666666666664	18.29268292682927	17.105263157894736	16.049382716049383	18.05555555555556	12.0	15.584415584415584	12.162162162162163	19.718309859154928	17.91044776119403	26.785714285714285	23.07692307692308	18.0327868852459	15.384615384615383	17.391304347826086	11.688311688311687	1.351351351351351	6.493506493506493	12.162162162162163	9.859154929577464	14.666666666666666	22.727272727272727	14.285714285714285	12.12121212121212	18.666666666666668	21.53846153846154	31.666666666666664	23.4375	16.883116883116884	18.421052631578945	17.56756756756757	23.61111111111111	18.30985915492958	17.1875	26.47058823529412	39.285714285714285	18.05555555555556	9.722222222222223	13.333333333333334	15.942028985507244	10.256410256410255	14.0625	18.30985915492958	9.523809523809524	14.285714285714285	8.0	24.285714285714285	13.23529411764706	10.975609756097562	8.928571428571429	6.849315068493151	13.157894736842104	9.58904109589041	16.43835616438356	23.28767123287671	17.142857142857142	9.859154929577464	16.216216216216218	20.0	19.23076923076924	30.35714285714285	18.91891891891892	23.61111111111111	22.857142857142858	24.561403508771928	24.324324324324326	30.0	26.38888888888889	23.61111111111111	27.536231884057973	26.785714285714285	17.142857142857142	22.857142857142858	20.27027027027027	20.27027027027027	25.0	38.57142857142858	18.05555555555556	18.91891891891892	18.91891891891892	29.72972972972973	35.44303797468354	36.36363636363637	30.48780487804878	31.506849315068493	27.3972602739726	11.76470588235294	7.352941176470589	13.432835820895525	22.388059701492537	18.571428571428573	20.588235294117645	20.28985507246377	10.294117647058822	19.23076923076924	11.11111111111111	8.823529411764707	13.23529411764706	14.925373134328357	20.3125	11.76470588235294	8.823529411764707	9.15492957746479	11.267605633802818	12.857142857142856	19.69696969696969	25.75757575757576	13.043478260869565	18.666666666666668	17.46031746031746	22.388059701492537	28.35820895522388	30.985915492957744	13.432835820895525	11.428571428571429	5.47945205479452	14.0625
I	15.354330708661418	14.671814671814673	16.47509578544061	17.692307692307693	15.769230769230768	16.22641509433962	17.669172932330827	14.393939393939394	15.909090909090908	13.186813186813188	15.444015444015443	17.94871794871795	21.09090909090909	24.13793103448276	23.616236162361623	23.591549295774648	23.57142857142857	23.404255319148938	19.23076923076924	15.354330708661418	17.760617760617762	19.444444444444446	19.758064516129032	21.88679245283019	18.88888888888889	16.28787878787879	15.129151291512915	16.091954022988507	15.0197628458498	13.829787234042554	10.646387832699618	17.142857142857142	21.96078431372549	20.84942084942085	20.53231939163498	17.803030303030305	12.406015037593985	13.108614232209735	12.592592592592592	12.030075187969924	13.48314606741573	13.20754716981132	11.83206106870229	9.25925925925926	8.396946564885496	8.695652173913043	8.712121212121213	8.712121212121213	9.59409594095941	10.980392156862743	9.433962264150944	47.368421052631575	5.314009661835748	3.7037037037037033	6.779661016949152	8.712121212121213	8.076923076923077	7.307692307692308	7.08955223880597	5.839416058394161	7.042253521126761	10.44776119402985	7.119741100323624	7.5	7.168458781362006	7.553956834532374	12.260536398467432	16.25441696113074	15.492957746478872	12.915129151291511	16.48745519713262	13.167259786476867	12.773722627737229	11.320754716981131	15.75091575091575	10.79136690647482	13.432835820895525	15.384615384615383	17.374517374517374	16.141732283464567	11.618257261410788	15.2	14.285714285714285	16.791044776119403	16.044776119402986	22.491349480968857	21.305841924398624	18.900343642611684	9.433962264150944	8.823529411764707	10.218978102189782	15.530303030303031	10.30534351145038	9.89010989010989	12.962962962962962	12.177121771217712	11.67883211678832	12.915129151291511	10.980392156862743	11.673151750972762	7.865168539325842	10.0	10.943396226415096	12.075471698113208	12.12121212121212	11.895910780669144	9.7165991902834	8.75	9.765625	8.015267175572518	11.11111111111111	12.87878787878788	12.015503875968992	8.235294117647058	6.7164179104477615	5.747126436781609	3.8461538461538463	3.891050583657588	8.880308880308881	4.3478260869565215	6.22568093385214	6.153846153846154	6.844106463878327	9.818181818181818	7.272727272727272	9.398496240601505	10.505836575875486	8.949416342412452	9.505703422053232	6.25	4.676258992805756	7.462686567164178	5.514705882352941	3.435114503816794	3.7037037037037033	2.9629629629629632	3.0303030303030303	2.5735294117647056	6.159420289855073	5.904059040590406	6.115107913669065	6.25	3.571428571428571	3.548387096774193	3.5502958579881656	3.963414634146341	5.521472392638037	5.88235294117647	6.575342465753424	5.753424657534247	3.825136612021858	4.507042253521127	4.010025062656641	3.731343283582089	4.265402843601896	4.883720930232558	3.4965034965034967	6.401766004415011	6.047516198704104	6.919642857142858	10.90146750524109	10.993657505285412	10.759493670886076	15.071283095723016	11.498973305954824	12.5	6.976744186046512	9.740259740259742	9.54356846473029	12.73100616016427	12.97071129707113	15.461847389558232	14.741035856573706	16.767676767676768	15.319148936170212	10.50328227571116	11.958762886597938	12.343096234309623	12.173913043478262	11.842105263157894	11.496746203904555	12.025316455696204	12.210526315789473	11.08786610878661	10.855949895615868	10.492505353319055	10.78838174273859	10.526315789473683	13.636363636363637	11.904761904761903	11.713665943600867	13.070539419087138	13.665943600867678	13.548387096774196	15.178571428571429	14.508928571428571	13.51981351981352	16.626506024096386	17.475728155339805	15.942028985507244	18.39622641509434	16.867469879518072	15.06172839506173	18.40796019900497	18.952618453865338	20.437956204379564	16.995073891625616	18.5378590078329	18.205128205128204	19.34673366834171	17.05426356589147	13.404825737265416	13.61111111111111	13.687150837988826
J	46.06741573033708	43.47826086956522	41.86046511627907	44.57831325301205	39.74358974358975	47.61904761904761	54.21686746987952	59.25925925925925	57.3170731707317	48.93617021276596	47.05882352941176	45.45454545454545	45.78313253012048	49.41176470588236	48.86363636363637	52.27272727272727	48.86363636363637	50.0	42.69662921348314	51.61290322580645	51.06382978723404	43.61702127659575	36.95652173913043	37.5	35.714285714285715	34.523809523809526	31.70731707317073	41.75824175824176	38.297872340425535	36.17021276595745	38.55421686746988	26.82926829268293	29.88505747126437	19.27710843373494	31.818181818181817	32.53012048192771	32.53012048192771	32.53012048192771	18.181818181818183	30.337078651685395	38.63636363636363	30.0	29.069767441860467	35.483870967741936	37.93103448275862	30.392156862745097	20.0	19.101123595505616	24.444444444444443	27.472527472527474	35.84905660377358		35.96491228070175	33.057851239669425	37.2093023255814	29.126213592233007	41.07142857142857	47.86324786324786	49.57983193277311	44.537815126050425	35.96491228070175	43.02325581395349	37.5	40.625	48.11320754716981	44.55445544554456	37.80487804878049	24.09638554216868	25.0	26.744186046511626	28.88888888888889	31.11111111111111	41.05263157894737	44.55445544554456	37.93103448275862	37.362637362637365	42.35294117647059	45.33333333333333	48.57142857142857	38.0281690140845	50.57471264367817	54.285714285714285	55.140186915887845	53.92156862745098	48.54368932038835	42.42424242424242	39.24050632911392	39.75903614457831	36.47058823529412	49.01960784313725	52.57731958762887	51.19047619047619	44.44444444444444	42.85714285714285	41.11111111111111	51.61290322580645	46.73913043478261	47.05882352941176	55.42168674698795	59.25925925925925	47.674418604651166	48.38709677419355	51.13636363636363	44.44444444444444	46.590909090909086	42.68292682926829	48.78048780487805	40.69767441860465	37.64705882352941	35.55555555555556	38.372093023255815	43.67816091954023	42.35294117647059	44.0	42.465753424657535	46.96969696969697	50.64935064935064	46.66666666666666	43.56435643564357	45.45454545454545	39.175257731958766	46.83544303797469	46.913580246913575	46.590909090909086	47.19101123595505	48.14814814814815	47.5609756097561	48.14814814814815	46.34146341463415	32.05128205128205	31.428571428571427	30.48780487804878	37.07865168539326	30.0	44.70588235294118	45.23809523809524	33.33333333333333	31.77570093457944	28.846153846153843	33.94495412844037	32.97872340425532	30.48780487804878	30.95238095238096	31.37254901960784	30.973451327433622	27.927927927927925	41.28440366972477	38.26086956521739	36.60714285714285	33.587786259541986	32.30769230769231	34.10852713178294	35.43307086614173	33.064516129032256	33.582089552238806	30.23255813953488	26.666666666666668	25.71428571428571	29.411764705882355	29.32330827067669	30.49645390070922	30.49645390070922	31.97278911564626	29.25170068027211	28.67132867132868	23.809523809523807	27.7027027027027	28.000000000000004	37.24137931034483	33.56643356643357	33.12883435582822	28.484848484848484	31.14754098360656	29.92125984251969	33.07086614173229	35.65891472868217	33.07692307692307	33.85826771653544	36.36363636363637	30.46875	33.33333333333333	31.29770992366413	28.8	33.6283185840708	33.63636363636363	30.8411214953271	25.352112676056336	24.24242424242424	31.35593220338983	37.93103448275862	32.20338983050847	34.710743801652896	28.02547770700637	28.75816993464052	26.70807453416149	29.8780487804878	29.677419354838708	28.48101265822785	16.296296296296298	25.899280575539567	27.81456953642384	29.28571428571429	30.26315789473684	35.483870967741936	34.64052287581699	25.32467532467532	27.848101265822784	33.92857142857143	41.875	36.66666666666666	32.70440251572327	36.24161073825504	31.03448275862069	29.1970802919708
K	26.923076923076923	33.33333333333333	30.76923076923077	43.75	26.923076923076923	22.22222222222222	26.08695652173913	32.142857142857146	39.285714285714285	35.714285714285715	33.33333333333333	33.33333333333333	32.142857142857146	34.61538461538461	37.03703703703704	18.51851851851852	11.11111111111111	11.11111111111111	14.814814814814811	18.51851851851852	33.33333333333333	34.48275862068966	26.923076923076923	38.70967741935484	39.285714285714285	38.46153846153847	41.37931034482759	46.66666666666666	43.333333333333336	43.333333333333336	43.333333333333336	41.935483870967744	32.25806451612903	29.03225806451613	29.03225806451613	26.666666666666668	31.03448275862069	54.54545454545454	39.39393939393939	41.935483870967744	41.935483870967744	48.38709677419355	45.45454545454545	48.38709677419355	35.483870967741936	48.38709677419355	46.66666666666666	46.875	55.172413793103445	36.66666666666666	32.25806451612903				21.052631578947366	34.78260869565217	43.47826086956522	68.75	66.0	31.428571428571427	68.75	50.877192982456144	55.76923076923077	59.18367346938776	54.71698113207547	56.86274509803921	54.71698113207547	54.71698113207547	55.76923076923077	57.99999999999999	60.41666666666666	59.18367346938776	60.41666666666666	55.76923076923077	53.70370370370371	55.76923076923077	52.72727272727272	56.86274509803921	56.86274509803921	55.76923076923077	53.70370370370371	53.70370370370371	53.70370370370371	55.76923076923077	56.86274509803921	56.86274509803921	56.86274509803921	57.99999999999999	61.70212765957447	63.04347826086957	61.70212765957447	65.9090909090909	65.9090909090909	61.70212765957447	60.41666666666666	63.04347826086957	61.70212765957447	65.9090909090909	64.44444444444444	60.41666666666666	59.18367346938776	55.76923076923077	56.86274509803921	56.86274509803921	56.86274509803921	64.44444444444444	64.44444444444444	63.04347826086957	65.9090909090909	63.04347826086957	60.41666666666666	68.08510638297872	73.58490566037736	76.0	70.0	70.0	67.3076923076923	70.0	70.0	66.66666666666666	63.46153846153846	59.45945945945946	57.57575757575758	52.77777777777778	57.57575757575758	61.76470588235294	68.29268292682927	58.53658536585365	60.97560975609756	55.81395348837209	35.8974358974359	44.18604651162791	36.58536585365854	36.58536585365854	36.58536585365854	46.15384615384615	37.5	35.714285714285715	35.714285714285715	35.714285714285715	0.0	42.85714285714285	40.0	39.02439024390244	42.5	41.66666666666667	37.5	38.46153846153847	60.71428571428571	50.0	47.61904761904761	34.21052631578947	34.21052631578947	34.21052631578947	48.48484848484848	47.05882352941176	48.78048780487805	47.61904761904761	46.51162790697674	53.48837209302325	59.09090909090909	59.523809523809526	46.66666666666666	47.61904761904761	40.909090909090914	42.22222222222222	51.11111111111111	48.93617021276596	52.38095238095239	45.23809523809524	43.90243902439025	43.90243902439025	46.34146341463415	41.46341463414634	41.46341463414634	43.90243902439025	43.18181818181818	45.45454545454545	45.45454545454545	47.61904761904761	47.61904761904761	38.63636363636363	31.818181818181817	25.58139534883721	34.88372093023256	27.906976744186046	30.23255813953488	44.18604651162791	44.18604651162791	53.48837209302325	44.18604651162791	41.86046511627907	34.88372093023256	37.2093023255814	41.86046511627907	41.86046511627907	39.53488372093023	46.51162790697674	46.51162790697674	51.16279069767442	46.51162790697674	55.81395348837209	46.51162790697674	48.837209302325576	44.18604651162791	32.55813953488372	37.2093023255814	48.837209302325576	46.51162790697674	39.53488372093023	32.55813953488372	25.58139534883721	25.58139534883721	43.18181818181818
L	11.724137931034482	12.162162162162163	13.725490196078432	11.76470588235294	11.971830985915492	15.217391304347828	13.10344827586207	11.11111111111111	7.801418439716312	7.638888888888889	11.258278145695364	13.422818791946307	16.129032258064516	16.233766233766232	13.60544217687075	13.333333333333334	15.853658536585366	14.093959731543624	13.245033112582782	16.25	7.518796992481203	9.48905109489051	8.391608391608392	16.129032258064516	16.049382716049383	9.271523178807946	19.49685534591195	19.51219512195122	12.08053691275168	11.643835616438356	18.633540372670808	20.12987012987013	16.55629139072848	12.5	12.676056338028168	12.0	8.280254777070063	16.27906976744186	15.384615384615383	5.590062111801243	7.547169811320755	9.375	10.429447852760736	8.982035928143713	7.4074074074074066	8.641975308641975	11.976047904191615	7.100591715976331	13.450292397660816	11.176470588235295	11.176470588235295	27.77777777777778	25.454545454545453	16.842105263157894	9.00900900900901	19.00826446280992	21.705426356589147	20.149253731343283	25.75757575757576	30.28169014084507	18.75	21.00840336134453	29.78723404255319	34.645669291338585	23.684210526315788	20.16806722689076	22.76422764227642	27.55905511811024	24.615384615384617	43.07692307692308	40.909090909090914	39.70588235294117	22.727272727272727	23.18840579710145	26.47058823529412	50.66666666666667	52.05479452054794	49.31506849315068	21.1864406779661	22.58064516129032	15.517241379310343	22.5	24.59016393442623	22.689075630252105	21.951219512195124	22.794117647058822	18.43971631205673	18.84057971014493	20.6896551724138	20.863309352517987	23.18840579710145	25.203252032520325	23.52941176470588	21.67832167832168	20.13888888888889	20.149253731343283	23.62204724409449	25.196850393700785	23.13432835820896	25.58139534883721	23.015873015873016	18.0327868852459	17.424242424242426	19.402985074626866	21.428571428571427	18.69918699186992	21.666666666666668	25.203252032520325	26.229508196721312	20.8	22.22222222222222	22.950819672131143	19.491525423728813	26.82926829268293	25.19083969465649	25.384615384615383	27.819548872180448	24.06015037593985	22.30769230769231	22.30769230769231	19.84732824427481	20.610687022900763	20.930232558139537	20.610687022900763	22.48062015503876	22.88135593220339	17.687074829931973	15.2317880794702	19.745222929936308	23.91304347826087	24.817518248175183	24.62686567164179	28.000000000000004	23.484848484848484	25.73529411764705	23.18840579710145	17.91044776119403	16.78832116788321	27.55905511811024	26.4	25.185185185185183	15.714285714285714	25.352112676056336	22.53521126760564	21.428571428571427	22.857142857142858	25.563909774436087	25.78125	19.402985074626866	18.79699248120301	20.30075187969925	17.293233082706767	22.4	22.4	20.77922077922078	25.185185185185183	20.14388489208633	17.391304347826086	16.546762589928058	14.285714285714285	19.69696969696969	19.402985074626866	18.115942028985508	25.73529411764705	24.444444444444443	24.615384615384617	26.356589147286822	26.77165354330709	21.67487684729064	20.74074074074074	21.897810218978105	17.557251908396946	16.40625	17.647058823529413	16.541353383458645	20.8955223880597	18.045112781954884	20.51282051282051	17.02127659574468	22.22222222222222	19.68503937007874	17.741935483870968	17.829457364341085	20.967741935483872	18.97810218978102	19.25925925925926	17.91044776119403	17.91044776119403	18.253968253968253	18.65671641791045	17.037037037037038	19.23076923076924	18.89763779527559	22.12389380530973	19.166666666666668	21.951219512195124	25.0	20.32520325203252	16.546762589928058	19.148936170212767	17.985611510791365	20.161290322580644	20.49180327868853	19.84126984126984	17.36111111111111	20.149253731343283	21.311475409836063	20.6896551724138	23.770491803278688	18.3206106870229	19.25925925925926	15.568862275449105	13.48314606741573	14.3646408839779
M	22.807017543859647	28.07017543859649	36.11111111111111	40.27777777777778	24.13793103448276	30.303030303030305	14.814814814814811	12.06896551724138	17.24137931034483	27.58620689655172	29.310344827586203	34.48275862068966	24.07407407407408	20.37037037037037	26.666666666666668	25.86206896551724	24.193548387096776	28.33333333333333	19.29824561403509	15.789473684210526	28.07017543859649	17.543859649122805	12.280701754385964	10.9375	11.11111111111111	15.873015873015872	17.91044776119403	20.63492063492064	29.85074626865672	26.47058823529412	20.588235294117645	25.75757575757576	30.303030303030305	29.508196721311474	30.434782608695656	15.942028985507244	10.606060606060606	10.144927536231885	4.285714285714286	11.29032258064516	12.06896551724138	19.672131147540984	15.0	3.571428571428571	11.475409836065571	22.22222222222222	19.29824561403509	21.052631578947366	25.0	14.814814814814811	23.33333333333333	100.0	37.5	47.05882352941176	32.35294117647059	35.294117647058826	13.79310344827586	5.172413793103448	6.896551724137931	14.925373134328357	42.85714285714285	12.5	16.129032258064516	16.923076923076923	22.41379310344828	20.6896551724138	10.344827586206897	3.7037037037037033	11.11111111111111	11.11111111111111	9.25925925925926	5.555555555555555	5.454545454545454	9.836065573770492	14.516129032258066	14.285714285714285	6.349206349206349	10.0	5.084745762711865	8.47457627118644	13.79310344827586	12.06896551724138	16.94915254237288	17.24137931034483	10.909090909090908	12.727272727272728	10.909090909090908	10.909090909090908	10.714285714285714	12.5	21.428571428571427	25.454545454545453	18.51851851851852	16.071428571428573	7.6923076923076925	3.7037037037037033	18.367346938775512	24.0	23.07692307692308	29.09090909090909	23.63636363636364	22.807017543859647	21.428571428571427	26.785714285714285	23.214285714285715	19.642857142857142	14.545454545454543	8.928571428571429	8.333333333333332	14.285714285714285	10.714285714285714	20.0	25.0	19.642857142857142	15.789473684210526	19.29824561403509	19.29824561403509	11.11111111111111	19.29824561403509	12.962962962962962	16.666666666666664	6.666666666666667	16.071428571428573	23.214285714285715	20.33898305084746	10.714285714285714	12.5	16.071428571428573	25.0	19.642857142857142	15.384615384615383	11.538461538461538	21.818181818181817	12.727272727272728	8.928571428571429	14.035087719298245	7.142857142857142	12.727272727272728	17.857142857142858	14.285714285714285	12.5	14.285714285714285	19.642857142857142	10.714285714285714	12.280701754385964	16.071428571428573	19.642857142857142	20.0	20.0	17.857142857142858	12.06896551724138	17.24137931034483	17.24137931034483	13.79310344827586	20.6896551724138	8.771929824561402	11.864406779661016	5.0	12.06896551724138	14.285714285714285	17.857142857142858	16.071428571428573	12.5	8.928571428571429	1.7543859649122806	12.06896551724138	15.517241379310343	27.58620689655172	30.508474576271187	10.526315789473683	17.24137931034483	7.042253521126761	7.042253521126761	9.333333333333334	5.714285714285714	5.797101449275362	1.4925373134328357	7.246376811594203	8.108108108108109	8.333333333333332	11.267605633802818	5.797101449275362	2.857142857142857	0.0	0.0	0.0	1.4705882352941175	5.47945205479452	1.3157894736842104	4.10958904109589	1.36986301369863	1.282051282051282	2.469135802469136	6.493506493506493	2.631578947368421	1.3333333333333337	2.666666666666667	5.263157894736842	6.493506493506493	5.194805194805195	4.10958904109589	5.47945205479452	8.108108108108109	10.81081081081081	9.876543209876544	3.7037037037037033	4.761904761904762	1.2195121951219512	5.0	4.938271604938271	6.172839506172839	6.493506493506493	7.4074074074074066	8.235294117647058
N	49.01960784313725	54.90196078431373	41.30434782608695	49.01960784313725	45.23809523809524	42.22222222222222	46.51162790697674	48.14814814814815	46.15384615384615	34.78260869565217	38.88888888888889	42.85714285714285	39.58333333333333	44.0	33.33333333333333	20.833333333333336	23.07692307692308	27.08333333333333	26.785714285714285	30.909090909090907	44.82758620689656	42.85714285714285	31.37254901960784	28.26086956521739	22.916666666666664	31.25	32.608695652173914	38.46153846153847	37.735849056603776	22.727272727272727	28.57142857142857	28.57142857142857	21.73913043478261	28.57142857142857	29.78723404255319	31.91489361702128	25.0	19.148936170212767	22.22222222222222	26.41509433962264	21.15384615384616	25.49019607843137	6.521739130434782	2.1739130434782608	6.382978723404255	9.30232558139535	11.363636363636363	13.333333333333334	22.916666666666664	9.30232558139535	11.627906976744184	5.555555555555555	5.88235294117647	11.904761904761903	14.285714285714285	6.8181818181818175	13.953488372093023	9.523809523809524	4.878048780487805	21.5686274509804	7.894736842105263	10.526315789473683	4.761904761904762	6.976744186046512	8.333333333333332	6.25	6.0	6.25	6.382978723404255	11.627906976744184	19.047619047619047	9.30232558139535	2.564102564102564	13.953488372093023	13.513513513513514	25.58139534883721	28.26086956521739	18.421052631578945	10.81081081081081	20.51282051282051	15.151515151515152	18.181818181818183	16.129032258064516	21.052631578947366	17.94871794871795	15.789473684210526	10.0	12.195121951219512	10.526315789473683	16.216216216216218	13.157894736842104	7.5	4.444444444444445	8.88888888888889	14.893617021276595	21.27659574468085	20.0	17.647058823529413	13.953488372093023	19.148936170212767	18.91891891891892	26.08695652173913	13.88888888888889	11.11111111111111	22.22222222222222	24.444444444444443	19.148936170212767	10.81081081081081	23.404255319148938	31.25	25.0	37.142857142857146	35.13513513513514	27.27272727272727	37.2093023255814	35.13513513513514	20.588235294117645	26.31578947368421	17.647058823529413	22.22222222222222	32.55813953488372	22.22222222222222	5.405405405405405	32.6530612244898	28.57142857142857	20.0	22.727272727272727	19.047619047619047	14.285714285714285	12.5	7.317073170731707	20.930232558139537	10.526315789473683	22.857142857142858	14.285714285714285	4.651162790697675	8.88888888888889	12.244897959183673	4.761904761904762	21.73913043478261	19.047619047619047	15.384615384615383	11.538461538461538	1.7857142857142856	15.517241379310343	3.7037037037037033	9.615384615384617	8.51063829787234	3.92156862745098	0.0	4.081632653061225	4.761904761904762	20.833333333333336	22.0	6.8181818181818175	4.444444444444445	4.081632653061225	4.3478260869565215	0.0	2.127659574468085	4.25531914893617	6.25	15.09433962264151	10.714285714285714	10.909090909090908	12.727272727272728	8.47457627118644	16.071428571428573	5.88235294117647	3.571428571428571	3.333333333333333	5.660377358490567	3.7735849056603774	1.9230769230769231	5.555555555555555	10.714285714285714	7.4074074074074066	9.615384615384617	13.20754716981132	8.695652173913043	20.0	20.75471698113208	15.68627450980392	4.166666666666666	4.166666666666666	14.000000000000002	10.256410256410255	8.108108108108109	13.636363636363637	18.51851851851852	14.814814814814811	13.725490196078432	16.3265306122449	12.0	20.0	15.384615384615383	4.545454545454546	8.0	4.25531914893617	1.96078431372549	13.20754716981132	4.081632653061225	11.11111111111111	10.0	12.76595744680851	0.0	10.638297872340424	14.893617021276595	22.0	6.0	6.25	5.263157894736842	5.263157894736842	0.0
