TSA	06/01/2020	06/02/2020	06/03/2020	06/04/2020	06/05/2020	06/06/2020	06/07/2020	06/08/2020	06/09/2020	06/10/2020	06/11/2020	06/12/2020	06/13/2020	06/14/2020	06/15/2020	06/16/2020	06/17/2020	06/18/2020	06/19/2020	06/20/2020	06/21/2020	06/22/2020	06/23/2020	06/24/2020	06/25/2020	06/26/2020	06/27/2020	06/28/2020	06/29/2020	06/30/2020	07/01/2020	07/02/2020	07/03/2020	07/04/2020	07/05/2020	07/06/2020	07/07/2020	07/08/2020	07/09/2020	07/10/2020	07/11/2020	07/12/2020	07/13/2020	07/14/2020	07/15/2020	07/16/2020	07/17/2020	07/18/2020	07/19/2020	07/20/2020	07/21/2020	07/22/2020	07/23/2020	07/24/2020	07/25/2020	07/26/2020	07/27/2020	07/28/2020	07/29/2020	07/30/2020	07/31/2020	08/01/2020	08/02/2020	08/03/2020	08/04/2020	08/05/2020	08/06/2020	08/07/2020	08/08/2020	08/09/2020	08/10/2020	08/11/2020	08/12/2020	08/13/2020	08/14/2020	08/15/2020	08/16/2020	08/17/2020	08/18/2020	08/19/2020	08/20/2020	08/21/2020	08/22/2020	08/23/2020	08/24/2020	08/25/2020	08/26/2020	08/27/2020	08/28/2020	08/29/2020	08/30/2020	08/31/2020	09/01/2020	09/02/2020	09/03/2020	09/04/2020	09/05/2020	09/06/2020	09/07/2020	09/08/2020	09/09/2020	09/10/2020	09/11/2020	09/12/2020	09/13/2020	09/14/2020	09/15/2020	09/16/2020	09/17/2020	09/18/2020	09/19/2020	09/20/2020	09/21/2020	09/22/2020	09/23/2020	09/24/2020	09/25/2020	09/26/2020	09/27/2020	09/28/2020	09/29/2020	09/30/2020	10/01/2020	10/02/2020	10/03/2020	10/04/2020	10/05/2020	10/06/2020	10/07/2020	10/08/2020	10/09/2020	10/10/2020	10/11/2020	10/12/2020	10/13/2020	10/14/2020	10/15/2020	10/16/2020	10/17/2020	10/18/2020	10/19/2020	10/20/2020	10/21/2020	10/22/2020	10/23/2020	10/24/2020	10/25/2020	10/26/2020	10/27/2020	10/28/2020	10/29/2020	10/30/2020	10/31/2020	11/01/2020	11/02/2020	11/03/2020	11/04/2020	11/05/2020	11/06/2020	11/07/2020	11/08/2020	11/09/2020	11/10/2020	11/11/2020	11/12/2020	11/13/2020	11/14/2020	11/15/2020	11/16/2020	11/17/2020	11/18/2020	11/19/2020	11/20/2020	11/21/2020	11/22/2020	11/23/2020	11/24/2020	11/25/2020	11/26/2020	11/27/2020	11/28/2020	11/29/2020	11/30/2020	12/01/2020	12/02/2020	12/03/2020	12/04/2020	12/05/2020	12/06/2020	12/07/2020	12/08/2020	12/09/2020	12/10/2020	12/11/2020	12/12/2020	12/13/2020	12/14/2020	12/15/2020	12/16/2020	12/17/2020	12/18/2020	12/19/2020	12/20/2020	12/21/2020	12/22/2020	12/23/2020	12/24/2020	12/25/2020	12/26/2020	12/27/2020	12/28/2020	12/29/2020	12/30/2020	12/31/2020
O	32.28155339805826	25.59808612440192	25.115207373271893	26.634382566585955	24.18136020151133	23.15573770491803	25.961538461538463	25.925925925925924	23.00683371298405	21.3953488372093	27.60869565217392	24.480369515011542	24.838012958963283	27.2108843537415	27.96420581655481	22.86995515695068	24.19006479481641	22.365591397849464	20.94017094017094	20.045045045045047	21.88235294117647	25.05643340857788	18.8470066518847	20.181405895691608	18.550106609808104	19.325842696629213	19.58041958041958	20.0	21.0412147505423	19.91701244813278	16.017316017316016	14.15929203539823	15.350877192982455	18.984547461368653	18.37209302325581	19.01565995525728	13.34841628959276	13.548387096774196	14.645308924485128	15.473441108545035	16.192560175054705	17.29490022172949	13.60381861575179	11.316397228637411	11.85682326621924	11.409395973154362	11.894273127753303	12.23021582733813	13.507109004739338	15.261958997722097	15.54524361948956	7.076923076923077	7.581967213114754	5.0	11.415525114155251	5.541871921182266	8.242424242424242	7.376058041112454	12.470588235294118	15.27777777777778	31.686046511627907	34.15384615384615	22.7765726681128	22.48394004282656	28.2560706401766	26.666666666666668	24.8936170212766	17.920353982300885	22.033898305084744	19.955156950672645	21.145374449339208	21.300448430493272	20.44943820224719	20.394736842105264	20.91503267973856	18.88888888888889	17.74891774891775	16.923076923076923	16.228070175438596	16.846652267818573	19.95798319327731	12.195121951219512	16.590909090909093	19.55056179775281	19.03669724770642	14.71264367816092	10.321100917431194	11.08695652173913	11.816192560175056	12.995594713656388	16.51376146788991	22.696629213483146	15.50925925925926	16.926503340757236	18.79194630872483	19.325842696629213	19.01565995525728	20.902612826603324	21.852731591448933	21.83098591549296	16.247139588100687	16.129032258064516	17.551963048498845	17.523364485981308	16.431924882629108	17.026378896882495	17.46031746031746	16.444444444444446	18.32579185520362	19.090909090909093	18.72146118721461	20.140515222482435	18.28978622327791	17.88235294117647	27.60869565217392	28.92561983471074	28.24742268041237	29.067245119305856	33.91684901531728	33.54564755838641	19.33962264150944	19.90407673860912	19.495412844036696	22.02247191011236	21.4859437751004	30.334728033472803	27.34864300626305	24.261603375527425	24.53222453222453	17.400881057268723	17.727272727272727	16.94915254237288	17.512690355329948	14.921465968586386	15.284974093264248	12.228260869565217	11.80722891566265	14.788732394366196	14.153132250580049	15.384615384615383	15.258215962441316	13.272311212814644	14.416475972540049	15.955056179775282	13.656387665198238	17.090069284064665	18.446601941747574	16.312056737588655	14.25287356321839	16.783216783216783	18.83408071748879	19.05829596412556	17.24941724941725	20.137299771167047	22.394678492239468	19.747899159663863	20.910973084886127	18.08731808731809	17.364016736401673	19.753086419753085	17.094017094017094	17.35357917570499	15.705765407554672	14.37371663244353	14.629258517034067	13.786008230452676	13.729508196721312	16.631130063965884	16.075156576200417	13.016528925619836	13.861386138613865	12.851405622489958	14.168377823408624	13.953488372093023	12.770562770562773	13.716814159292037	12.22707423580786	12.526539278131636	18.25902335456476	16.775599128540307	16.81614349775785	16.55328798185941	13.163972286374134	12.025316455696204	13.822894168466524	10.897435897435898	12.393162393162394	13.626834381551362	14.049586776859504	10.775862068965516	11.87122736418511	9.090909090909092	8.316008316008316	8.1799591002045	9.47136563876652	9.534368070953436	10.964912280701752	8.842105263157894	8.768267223382047	10.330578512396697	11.416490486257928	11.03896103896104	12.419700214132762	11.652542372881356	11.642411642411645	8.296943231441048	7.912087912087911	7.7433628318584065	8.932461873638346	7.72626931567329	7.296137339055794	7.322175732217573	6.952965235173824	5.274725274725275
P	38.10375670840787	30.866141732283463	39.70315398886827	32.5	31.19402985074627	36.32218844984803	35.339506172839506	32.27665706051873	32.053422370617696	28.792569659442723	29.76539589442816	29.31785195936139	28.923076923076923	29.64743589743589	29.429429429429423	26.16822429906541	27.41679873217116	26.480263157894733	26.375404530744333	31.88405797101449	28.86297376093295	25.55205047318612	21.293375394321767	27.13178294573644	19.70198675496689	16.642754662840744	18.4887459807074	23.456790123456788	21.14197530864197	18.856259659969087	23.776223776223777	17.209302325581397	18.74062968515742	17.86786786786787	16.296296296296298	15.37290715372907	13.675213675213676	10.694444444444445	13.916786226685796	10.906515580736544	8.823529411764707	9.691011235955056	11.756168359941944	11.447368421052632	11.36653895274585	11.518324607329845	12.093628088426527	10.540184453227932	9.54248366013072	12.372448979591836	9.68944099378882	29.304029304029307	9.5873786407767	9.75609756097561	11.086717892425906	12.742980561555076	15.833333333333332	13.559322033898304	14.745011086474502	14.1602634467618	14.37246963562753	16.395222584147664	17.365269461077844	17.404129793510325	17.842741935483872	17.6930596285435	16.26746506986028	16.44535240040858	15.0559511698881	18.04281345565749	18.410041841004183	17.91359325605901	17.622523461939522	16.142557651991616	18.78980891719745	20.31914893617021	18.57292759706191	18.7042842215256	14.847161572052403	16.561181434599156	18.561001042752867	20.94017094017094	20.98501070663812	22.10300429184549	23.92241379310345	21.985058697972253	21.308016877637133	21.052631578947366	21.248630887185104	20.281995661605208	20.19977802441732	19.93392070484581	19.14660831509847	20.28353326063249	20.62780269058296	20.84257206208426	21.25984251968504	21.78447276940904	21.97928653624856	20.93567251461988	17.6878612716763	18.24480369515012	18.705882352941178	23.75434530706837	23.687281213535588	23.169267707082835	19.37046004842615	19.702602230483272	18.89570552147239	20.736196319018404	22.01722017220172	22.289156626506024	20.35175879396985	17.897371714643302	18.372379778051787	19.3390452876377	18.014705882352946	19.35881627620222	21.968787515006003	21.668742216687424	20.42079207920792	19.61722488038277	20.07083825265644	19.00237529691212	20.286396181384248	21.948356807511736	23.25301204819277	18.88035126234907	20.372526193247964	19.46697566628042	18.937644341801384	19.444444444444446	22.16981132075472	24.561403508771928	21.428571428571427	20.35087719298245	17.69406392694064	18.874560375146544	20.79439252336449	23.12276519666269	23.51543942992874	17.790697674418603	17.165898617511523	16.095534787123572	17.67728674203494	18.88888888888889	21.473029045643152	21.473029045643152	21.473029045643152	22.36710130391173	21.473029045643152	21.473029045643152	21.36222910216718	13.972055888223553	14.893617021276595	15.17094017094017	14.736842105263156	16.241299303944317	12.686567164179104	13.187954309449635	14.621131270010672	13.725490196078432	10.992529348986126	12.486772486772486	12.486772486772486	12.486772486772486	13.909378292939936	13.13364055299539	17.33477789815818	14.814814814814811	11.01511879049676	11.041009463722396	13.080168776371307	8.485499462943071	14.0641158221303	14.863498483316482	11.983032873807	10.414452709883102	11.18421052631579	11.123348017621144	12.459016393442624	11.864406779661016	11.161217587373168	10.05464480874317	12.8586609989373	9.691629955947135	11.76470588235294	11.466942148760332	10.790598290598291	10.830704521556257	7.886435331230284	7.914438502673797	7.908428720083246	7.602956705385427	8.817635270541082	10.258964143426295	11.4	8.832188420019627	8.145240431795878	8.514851485148515	6.903353057199212	8.611955420466058	10.453648915187378	8.565737051792828	6.502463054187192	8.648111332007952	10.661401776900297	11.23370110330993	10.816326530612246	9.246231155778894	8.134920634920634	8.267716535433072	7.149950347567032	6.653426017874876
Q	13.516312791299844	11.743022643496577	10.855094726062468	12.4031007751938	12.247016087182148	13.261648745519713	13.692946058091287	13.374805598755833	10.858324715615304	11.415044713308784	11.398963730569948	12.0850622406639	13.084112149532707	12.849740932642488	12.824506749740394	10.822060353798127	9.293873312564902	10.07268951194185	12.240663900414935	11.157239231966788	10.488058151609552	9.2987012987013	8.959088555152771	8.33764888658726	8.23407560849301	9.269808389435523	8.751941998964268	8.751941998964268	9.47695494562403	8.389435525634386	6.266183324702227	6.628689798032108	10.046607975142413	7.198342827550492	7.97514241325738	6.11082340756085	6.628689798032108	5.903676851372346	5.075090626618333	4.298291040911445	5.023303987571206	4.919730709476955	5.85189021232522	4.091144484722942	3.676851372345935	4.091144484722942	4.816157431382703	5.178663904712584	4.557224236147074	5.955463490419472	5.075090626618333	26.914660831509845	2.589331952356292	3.728638011393061	94.5945945945946	2.9598308668076108	3.4911242603550297	1.98609731876862	3.7	4.8954614992350844	4.2411854879918245	3.523316062176165	4.826254826254826	4.718875502008032	4.689092762487258	2.989690721649485	5.101058710298364	5.733130390664637	5.1609606540623405	5.506391347099312	7.236842105263158	7.722969606377678	6.825075834175935	5.748865355521937	6.88800792864222	7.226107226107226	6.911142454160791	6.037735849056604	5.9680451127819545	6.199716043539991	6.563525550867324	5.937794533459001	9.049079754601228	7.947639083683964	8.77772534214252	6.174626145682586	6.190926275992439	6.6316793893129775	8.570097810898929	8.101851851851851	7.994389901823282	8.356676003734826	5.339366515837104	5.60485754320411	7.330567081604427	8.211143695014663	6.556603773584905	6.502775574940524	9.310018903591684	8.411654135338347	6.299952985425482	6.59223817118554	8.399269628727938	11.006711409395974	13.93939393939394	9.60620525059666	9.238776837996095	9.127906976744187	8.821887213847013	8.31973898858075	9.49820788530466	11.22071516646116	11.826347305389222	9.827586206896552	9.675550405561992	11.298076923076923	11.104718066743382	11.185410334346503	11.345218800648295	12.316715542521994	9.88074957410562	10.836845273931369	9.064155385520897	10.659025787965616	13.985148514851486	15.545395166557803	12.22155328115593	9.88095238095238	13.043478260869565	9.101382488479262	8.289661743687471	11.806699615595829	10.573177518085698	9.682625067240451	10.029154518950437	8.778391651319827	10.745341614906833	7.878787878787878	11.909262759924385	14.770459081836329	10.974304068522484	7.893242475865986	7.245471580262336	7.69712140175219	10.51948051948052	12.089356110381075	12.699386503067483	16.009557945041816	11.453201970443349	11.066398390342052	13.275517011340892	10.756501182033098	15.761935905820796	12.692307692307692	12.980466288594831	11.920529801324504	11.725067385444744	8.549528301886793	13.00421432871764	13.05326331582896	13.20754716981132	9.817945383615085	9.40809968847352	8.623853211009175	9.491733006736068	8.542413381123058	10.988336402701044	10.776942355889725	10.866910866910867	8.140262993112085	7.938461538461539	9.275521405049396	7.665505226480835	8.080808080808081	10.424028268551238	9.99418942475305	8.016877637130802	7.259953161592506	10.245398773006135	8.934269304403317	10.975609756097562	10.0	10.705445544554456	8.97814530419374	7.204968944099378	6.631455399061033	6.841505131128849	9.651162790697674	10.599636583888552	7.66852195423624	7.067575945443274	7.207718501702611	7.667731629392971	6.140350877192982	7.2992700729927	8.754406580493537	7.053941908713693	5.686387133831131	5.741360089186176	6.132879045996593	6.64488017429194	8.831908831908832	9.03337169159954	8.952702702702704	7.041484716157205	7.658779576587796	7.545219638242893	7.677664974619288	9.213362068965516	9.468147282291058	7.142857142857142	5.782869612656847	14.07766990291262	5.486284289276807
R	9.90566037735849	11.894273127753303	7.929515418502203	6.167400881057269	9.691629955947135	12.76595744680851	15.418502202643172	13.513513513513514	12.727272727272728	9.251101321585905	9.251101321585905	10.572687224669604	9.251101321585905	7.929515418502203	12.77533039647577	4.845814977973569	4.405286343612335	10.572687224669604	13.215859030837004	9.691629955947135	11.894273127753303	6.607929515418502	8.370044052863436	1.3215859030837005	3.9647577092511015	5.726872246696035	3.9647577092511015	5.726872246696035	4.405286343612335	4.405286343612335	7.929515418502203	14.537444933920703	5.286343612334802	3.0837004405286343	2.643171806167401	0.881057268722467	0.4405286343612335	0.4405286343612335	3.9647577092511015	1.762114537444934	10.13215859030837	1.3215859030837005	0.0	0.0	1.3215859030837005	0.4405286343612335	1.762114537444934	2.202643171806168	3.524229074889868	2.643171806167401	0.0	0.0	1.3215859030837005	2.202643171806168	100.0	6.220095693779904	3.1645569620253164	5.150214592274678	1.762114537444934	3.0837004405286343	1.3215859030837005	3.524229074889868	2.11864406779661	2.5316455696202533	3.728813559322034	3.669724770642202	3.524229074889868	2.643171806167401	3.1818181818181817	3.79746835443038	4.693140794223827	9.090909090909092	4.680851063829787	5.809128630705394	6.22568093385214	5.466237942122187	7.604562737642586	8.041958041958042	8.904109589041095	5.51948051948052	6.557377049180328	7.4074074074074066	6.993006993006993	6.474820143884892	8.934707903780069	8.148148148148149	9.79020979020979	20.2054794520548	17.647058823529413	15.33101045296167	7.581227436823104	7.971014492753622	9.811320754716984	5.39568345323741	5.633802816901409	5.185185185185185	7.017543859649122	9.090909090909092	7.246376811594203	9.701492537313433	7.241379310344828	16.181229773462782	8.955223880597014	17.6056338028169	8.264462809917356	10.984848484848484	10.44776119402985	9.70464135021097	6.521739130434782	8.108108108108109	5.660377358490567	6.61764705882353	6.415094339622642	9.411764705882351	3.636363636363636	5.947955390334572	14.23841059602649	17.91044776119403	8.786610878661087	6.692913385826772	9.558823529411764	3.829787234042553	6.143344709897611	5.283018867924529	7.421875	11.494252873563218	4.291845493562231	2.592592592592593	5.88235294117647	3.180212014134275	5.128205128205128	4.382470119521913	3.543307086614173	7.857142857142857	8.609271523178808	2.356902356902357	2.973977695167286	3.237410071942446	3.435114503816794	2.834008097165992	4.198473282442748	5.439330543933055	4.247104247104247	5.447470817120623	4.924242424242424	7.661290322580645	5.597014925373134	10.588235294117649	9.854014598540148	3.731343283582089	3.937007874015748	5.603448275862069	3.4482758620689653	4.6875	6.7669172932330826	8.080808080808081	4.564315352697095	5.072463768115942	5.714285714285714	4.961832061068702	4.074074074074074	3.3582089552238807	4.6263345195729535	5.902777777777778	2.0689655172413794	3.7800687285223367	9.0625	3.728813559322034	4.794520547945205	2.3178807947019866	8.305647840531561	3.0	3.571428571428571	3.355704697986577	8.24372759856631	7.958477508650519	5.423728813559322	4.304635761589404	3.716216216216216	4.10958904109589	2.950819672131148	8.024691358024691	4.049844236760125	2.7777777777777777	3.4482758620689653	5.387205387205387	3.050847457627119	5.902777777777778	3.4482758620689653	2.6143790849673203	3.0716723549488054	2.6143790849673203	2.6119402985074625	2.214022140221402	2.389078498293516	4.123711340206185	3.2467532467532463	1.973684210526316	3.076923076923077	2.8662420382165608	4.804804804804805	1.8867924528301887	2.7491408934707904	3.492063492063492	3.4267912772585665	4.8	3.64741641337386	3.761755485893417	2.5236593059936907	2.857142857142857	1.8691588785046729	1.818181818181818	7.766990291262135	12.5
S	41.17647058823529	38.57142857142858	47.14285714285714	46.3768115942029	42.42424242424242	34.285714285714285	26.785714285714285	32.87671232876712	22.857142857142858	25.0	23.728813559322035	26.666666666666668	27.41935483870968	26.984126984126984	28.8135593220339	34.42622950819672	37.704918032786885	33.33333333333333	43.47826086956522	44.44444444444444	36.76470588235294	40.0	29.23076923076924	32.83582089552239	27.94117647058824	63.33333333333333	48.38709677419355	36.0655737704918	37.096774193548384	25.0	18.181818181818183	31.343283582089555	22.058823529411764	10.76923076923077	13.846153846153848	12.12121212121212	17.56756756756757	16.43835616438356	13.157894736842104	7.936507936507936	8.064516129032258	8.064516129032258	23.37662337662337	16.666666666666664	21.333333333333336	21.12676056338028	22.22222222222222	19.444444444444446	21.25	11.39240506329114	13.79310344827586	20.0	9.090909090909092	10.714285714285714	20.23809523809524	19.318181818181817	17.77777777777778	14.942528735632186	16.470588235294116	22.22222222222222	21.176470588235293	26.436781609195403	26.436781609195403	21.83908045977012	21.83908045977012	27.380952380952383	27.710843373493976	25.58139534883721	25.301204819277107	28.57142857142857	31.32530120481928	27.380952380952383	38.095238095238095	28.000000000000004	24.0	21.428571428571427	26.1904761904762	28.40909090909091	25.287356321839084	24.35897435897436	22.07792207792208	26.666666666666668	26.08695652173913	23.61111111111111	27.77777777777778	28.57142857142857	28.94736842105264	29.33333333333333	33.78378378378378	27.027027027027028	31.57894736842105	27.027027027027028	27.848101265822784	19.23076923076924	25.97402597402597	30.666666666666664	25.75757575757576	30.0	38.46153846153847	36.36363636363637	41.891891891891895	32.0	32.89473684210527	36.36363636363637	32.432432432432435	35.13513513513514	34.24657534246575	27.77777777777778	38.88888888888889	30.15873015873016	36.92307692307693	38.46153846153847	36.36363636363637	37.5	47.94520547945205	40.0	38.57142857142858	36.48648648648648	46.66666666666666	42.028985507246375	38.57142857142858	30.55555555555556	39.72602739726028	41.333333333333336	47.368421052631575	48.68421052631579	57.14285714285714	49.23076923076923	44.61538461538462	53.94736842105263	50.0	46.57534246575342	44.5945945945946	48.0	50.66666666666667	45.20547945205479	40.78947368421053	44.0	44.776119402985074	54.285714285714285	59.42028985507246	43.24324324324324	45.94594594594595	40.27777777777778	50.0	45.20547945205479	50.0	51.388888888888886	51.388888888888886	55.223880597014926	51.388888888888886	51.388888888888886	51.388888888888886	0.0	52.5	40.0	38.80597014925373	42.62295081967213	39.68253968253968	36.231884057971016	36.66666666666666	41.66666666666667	39.34426229508197	40.845070422535215	40.845070422535215	48.78048780487805	57.49999999999999	48.48484848484848	48.64864864864865	48.888888888888886	56.52173913043478	66.66666666666666	51.11111111111111	43.90243902439025	53.84615384615385	58.53658536585365	54.90196078431373	40.0	46.875	46.875	40.54054054054054	36.58536585365854	35.8974358974359	36.11111111111111	39.02439024390244	40.909090909090914	42.22222222222222	41.86046511627907	32.69230769230769	35.714285714285715	28.94736842105264	31.57894736842105	33.33333333333333	38.46153846153847	28.205128205128204	24.324324324324326	19.444444444444446	9.45945945945946	19.17808219178082	21.12676056338028	16.0	18.421052631578945	23.07692307692308	24.637681159420293	24.0	21.73913043478261	18.30985915492958	28.57142857142857	18.30985915492958	17.24137931034483	22.41379310344828	17.647058823529413	10.76923076923077	9.090909090909092
T	12.727272727272728	16.666666666666664	14.545454545454543	23.404255319148938	12.5	14.545454545454543	20.33898305084746	12.5	10.0	14.545454545454543	18.0327868852459	15.09433962264151	15.09433962264151	19.047619047619047	15.789473684210526	18.461538461538463	24.24242424242424	24.637681159420293	11.11111111111111	10.9375	20.8955223880597	19.718309859154928	28.169014084507044	23.61111111111111	17.46031746031746	14.285714285714285	13.88888888888889	15.492957746478872	12.5	12.162162162162163	12.162162162162163	15.18987341772152	11.594202898550725	10.38961038961039	6.849315068493151	7.792207792207792	6.172839506172839	14.814814814814811	10.526315789473683	8.88888888888889	7.954545454545454	5.434782608695652	5.494505494505495	5.555555555555555	7.608695652173914	3.5294117647058822	7.368421052631578	7.608695652173914	7.291666666666667	6.122448979591836	5.05050505050505	15.27777777777778	12.676056338028168	2.5	0.0	0.0	0.0	1.0416666666666663	1.0	2.912621359223301	2.912621359223301	2.803738317757009	3.125	2.8846153846153846	0.9615384615384616	0.9090909090909092	0.9174311926605504	0.9345794392523364	5.660377358490567	6.25	8.653846153846153	7.964601769911504	8.333333333333332	4.950495049504951	3.061224489795918	3.225806451612903	2.1739130434782608	8.0	7.368421052631578	9.9009900990099	11.458333333333332	1.0869565217391304	1.0416666666666663	1.0309278350515465	3.0	4.901960784313726	4.716981132075472	7.920792079207921	7.920792079207921	4.597701149425287	4.3478260869565215	8.91089108910891	10.891089108910892	9.174311926605505	8.620689655172415	2.8846153846153846	2.9702970297029703	3.061224489795918	7.07070707070707	12.264150943396226	10.476190476190476	12.5	6.862745098039216	3.125	3.09278350515464	14.95327102803738	14.545454545454543	14.414414414414416	13.274336283185844	9.401709401709402	10.2803738317757	6.306306306306306	5.9405940594059405	7.142857142857142	6.930693069306932	6.60377358490566	4.672897196261682	5.208333333333334	5.319148936170213	12.62135922330097	13.26530612244898	20.72072072072072	21.296296296296298	20.72072072072072	13.0	12.5	3.7735849056603774	12.727272727272728	11.458333333333332	11.458333333333332	11.702127659574469	11.702127659574469	12.22222222222222	16.091954022988507	16.470588235294116	13.750000000000002	24.21052631578948	21.951219512195124	22.22222222222222	20.73170731707317	17.857142857142858	19.76744186046512	18.27956989247312	18.47826086956521	16.666666666666664	14.117647058823527	14.117647058823527	16.867469879518072	15.853658536585366	16.455696202531644	13.157894736842104	9.090909090909092	15.18987341772152	14.666666666666666	19.27710843373494	19.54022988505747	19.318181818181817	14.117647058823527	16.304347826086957	15.789473684210526	15.789473684210526	15.789473684210526	14.583333333333334	14.432989690721648	15.11627906976744	12.195121951219512	14.102564102564102	13.6986301369863	12.676056338028168	9.876543209876544	7.5	4.0	6.0606060606060606	3.260869565217391	1.0309278350515465	1.2195121951219512	1.2345679012345678	5.47945205479452	4.938271604938271	2.469135802469136	2.5316455696202533	1.25	0.0	1.2048192771084338	3.75	11.363636363636363	12.087912087912088	9.782608695652174	4.819277108433735	4.878048780487805	8.421052631578947	5.747126436781609	2.272727272727273	2.1505376344086025	4.3478260869565215	4.25531914893617	4.395604395604396	5.952380952380952	7.954545454545454	16.666666666666664	15.789473684210526	15.789473684210526	14.285714285714285	12.087912087912088	11.827956989247312	6.25	6.451612903225806	4.3478260869565215	2.197802197802198	1.0526315789473684	1.0638297872340423	2.0408163265306123	2.127659574468085	2.2222222222222223
U	11.03448275862069	11.320754716981131	8.333333333333332	6.875000000000001	8.125	10.606060606060606	14.5985401459854	9.289617486338798	3.389830508474576	4.430379746835443	8.284023668639055	7.6923076923076925	4.651162790697675	6.432748538011696	6.024096385542169	6.329113924050633	6.626506024096386	6.432748538011696	7.909604519774012	10.975609756097562	8.074534161490684	5.031446540880504	2.976190476190476	4.069767441860465	7.909604519774012	6.8181818181818175	5.9880239520958085	5.487804878048781	6.451612903225806	4.624277456647398	4.678362573099415	4.945054945054945	7.361963190184049	8.045977011494253	4.093567251461988	2.209944751381215	1.6574585635359116	1.7751479289940828	2.0689655172413794	2.2222222222222223	2.2988505747126435	1.1111111111111112	1.1560693641618496	2.1739130434782608	1.8867924528301887	1.4354066985645932	1.8433179723502304	2.109704641350211	0.851063829787234	11.27450980392157	6.694560669456067	41.77897574123989	44.16666666666666	44.0771349862259	40.43715846994536	39.15343915343915	38.860103626943	40.76086956521739	49.419953596287705	49.07834101382488	69.6875	48.74476987447699	13.333333333333334	43.46733668341709	10.48951048951049	19.93006993006993	21.428571428571427	16.417910447761194	11.857707509881422	19.101123595505616	21.722846441947567	17.343173431734318	21.189591078066915	27.027027027027028	27.756653992395435	16.017316017316016	19.166666666666668	25.31120331950208	23.868312757201647	24.0	16.157205240174672	12.236286919831224	23.282442748091604	9.523809523809524	11.627906976744184	3.255813953488372	3.686635944700461	8.715596330275229	5.504587155963304	11.11111111111111	15.07537688442211	14.414414414414416	7.6923076923076925	8.558558558558559	15.74074074074074	17.03056768558952	17.699115044247787	20.96069868995633	23.52941176470588	24.01960784313725	18.81188118811881	15.5	20.72072072072072	20.930232558139537	26.39593908629442	27.63819095477387	14.883720930232558	22.171945701357465	26.21359223300971	23.17596566523605	22.5531914893617	23.82978723404256	28.767123287671232	17.4468085106383	25.0	15.942028985507244	26.699029126213592	21.524663677130047	27.80487804878049	26.570048309178745	22.380952380952383	30.097087378640776	25.24271844660194	24.299065420560748	18.39622641509434	30.15075376884422	29.411764705882355	22.92682926829269	21.07843137254902	19.402985074626866	22.388059701492537	26.60098522167488	28.35820895522388	30.541871921182267	21.182266009852217	23.15270935960591	21.182266009852217	18.7192118226601	20.0	31.343283582089555	31.52709359605912	28.14070351758794	23.67149758454106	23.11557788944724	32.057416267942585	33.00970873786408	31.06796116504854	30.73170731707317	23.18840579710145	29.22374429223744	29.66507177033493	30.73170731707317	28.431372549019606	26.31578947368421	25.52083333333333	21.0	26.262626262626267	28.217821782178216	32.1608040201005	25.25773195876289	27.46113989637305	26.94300518134715	26.02040816326531	24.36548223350254	27.31958762886598	27.31958762886598	23.157894736842103	22.75132275132275	25.5	23.83419689119171	20.81218274111676	21.10552763819096	15.544041450777202	22.279792746113987	23.589743589743588	21.428571428571427	18.5	27.55102040816326	24.12060301507537	28.78787878787879	27.55102040816326	28.125	33.50515463917525	24.873096446700508	24.489795918367346	23.1958762886598	26.5625	19.33701657458564	16.39344262295082	17.415730337078653	11.797752808988765	18.994413407821227	17.48633879781421	16.304347826086957	14.835164835164836	18.78453038674033	22.52747252747253	13.186813186813188	13.114754098360656	12.376237623762377	10.185185185185183	11.41304347826087	18.47826086956521	19.23076923076924	15.053763440860216	15.343915343915343	19.892473118279568	22.65193370165746	14.606741573033707	17.12707182320442	23.204419889502763	9.042553191489365	19.45945945945946	12.299465240641712
V	17.59259259259259	21.145374449339208	21.238938053097343	15.09433962264151	13.425925925925927	17.050691244239633	19.444444444444446	28.88888888888889	23.30508474576271	23.47826086956522	21.9409282700422	19.2468619246862	19.69111969111969	19.306930693069308	18.421052631578945	20.51282051282051	25.6198347107438	24.50592885375494	21.34387351778656	24.609375	24.80916030534351	22.846441947565545	14.909090909090908	13.986013986013988	8.91089108910891	9.507042253521126	13.620071684587815	16.014234875444842	15.107913669064748	9.507042253521126	14.093959731543624	11.650485436893204	11.009174311926609	8.0	12.427745664739884	17.010309278350515	6.426735218508997	5.185185185185185	5.5696202531645564	6.176470588235294	7.073170731707316	6.65024630541872	2.23463687150838	3.7735849056603774	2.6525198938992043	4.6875	5.274725274725275	7.838983050847458	7.676348547717843	9.289617486338798	9.523809523809524	42.51968503937008	41.142020497803806	37.58169934640523	40.42933810375671	39.46428571428572	35.370152761457106	40.58679706601467	6.097560975609756	5.776892430278884	5.656934306569343	5.9880239520958085	5.536332179930796	7.256637168141593	11.611785095320624	12.052117263843648	13.420621931260229	11.27946127946128	10.517241379310343	11.565836298932384	12.115732368896923	10.820244328097733	12.26252158894646	13.903743315508022	14.90125673249551	16.304347826086957	14.869888475836431	18.336483931947072	20.502901353965186	20.948616600790515	22.22222222222222	19.611650485436893	19.47261663286004	21.17400419287212	20.739219712525667	22.129436325678498	21.08559498956159	22.0	21.4	22.55489021956088	25.36082474226804	27.741935483870968	26.50862068965517	26.12419700214133	27.74049217002237	26.785714285714285	26.535087719298247	26.71081677704194	30.973451327433622	30.80357142857143	28.96551724137932	24.9438202247191	26.590909090909093	30.703624733475483	26.50103519668737	27.48414376321353	29.0794979079498	30.833333333333336	29.85074626865672	30.31578947368421	33.66733466933868	34.4	36.40167364016737	32.18884120171674	29.450549450549453	29.10284463894967	25.76419213973799	26.93156732891832	29.21348314606741	31.662870159453306	29.6875	24.355971896955506	24.76851851851852	25.116279069767444	25.400457665903893	21.77985948477752	23.89791183294664	21.770334928229666	22.73838630806846	22.77227722772277	23.653395784543328	23.404255319148938	22.09302325581396	26.08695652173913	25.352112676056336	19.10994764397906	18.34625322997416	15.909090909090908	15.856777493606138	14.666666666666666	15.526315789473683	15.466666666666669	20.35623409669211	26.065162907268167	22.164948453608247	21.066666666666663	23.63636363636364	22.48062015503876	24.40944881889764	21.76165803108808	17.5531914893617	19.69309462915601	22.422680412371136	21.614583333333336	21.428571428571427	21.54255319148936	20.155038759689923	19.12144702842377	19.160104986876643	20.31662269129288	19.480519480519483	19.74025974025974	21.287128712871286	17.31266149870801	16.666666666666664	17.66169154228856	19.543147208121827	20.5	20.918367346938776	20.09925558312656	22.938144329896907	21.26582278481013	20.5	23.557692307692307	21.69811320754717	19.047619047619047	19.45137157107232	15.931372549019606	14.85148514851485	15.88089330024814	17.412935323383085	16.417910447761194	17.91044776119403	15.206185567010309	16.834170854271356	17.45635910224439	12.690355329949238	17.391304347826086	19.32367149758454	16.62531017369727	17.48768472906404	16.458852867830423	16.911764705882355	17.794486215538846	18.76543209876544	22.453703703703702	18.610421836228287	21.11650485436893	17.980295566502463	19.900497512437813	20.2970297029703	19.25	16.581632653061224	15.853658536585366	16.470588235294116	15.165876777251183	12.412177985948478	12.531328320802004	14.463840399002494	14.321608040201006	13.480392156862743	11.11111111111111	10.273972602739724	12.359550561797752
